parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5601,5599,5599,5599,2035,24,570,24,147,2035,423,24,160,129,121,24,24,570,423,30,30,24,6,6,6,6,5,24,2,2,2,31,31,1,2023-12-30 22:00:00,0
5491,5489,5492,5492,2023,24,474,24,152,2023,322,24,168,126,118,24,24,474,322,34,34,24,10,10,10,10,10,24,2,2,2,42,42,0,2023-12-30 22:02:00,0
5556,5557,5557,5557,2018,24,577,24,146,2018,431,24,154,128,119,24,24,577,431,29,29,24,5,5,5,5,5,27,2,2,2,26,26,0,2023-12-30 22:04:00,0
5518,5518,5518,5518,2033,24,500,24,147,2033,353,24,149,129,120,24,24,500,353,30,30,24,6,6,6,6,5,27,2,2,2,20,20,1,2023-12-30 22:06:00,0
5551,5551,5551,5551,2034,24,534,24,147,2034,387,24,146,127,120,24,24,534,387,29,29,24,5,5,5,5,5,21,2,2,2,19,19,0,2023-12-30 22:08:00,0
5573,5573,5573,5573,2034,24,551,24,153,2034,398,24,161,129,120,24,24,551,398,35,35,24,11,11,11,11,10,27,2,2,2,32,32,1,2023-12-30 22:10:00,0
5501,5500,5500,5500,2039,24,467,24,146,2039,321,24,157,129,118,24,24,467,321,29,29,24,5,5,5,5,5,33,2,2,2,28,28,0,2023-12-30 22:12:00,0
5567,5568,5568,5568,2036,23,536,23,147,2036,389,23,157,127,121,23,23,536,389,29,29,23,5,5,5,5,5,18,2,2,2,30,30,0,2023-12-30 22:14:00,0
5587,5587,5587,5587,2035,24,557,24,148,2035,409,24,160,128,120,24,24,557,409,30,30,24,6,6,6,6,5,24,2,2,2,32,32,1,2023-12-30 22:16:00,0
5533,5533,5533,5533,2038,24,512,24,151,2038,361,24,152,125,119,24,24,512,361,34,34,24,10,10,10,10,10,18,2,2,2,27,27,0,2023-12-30 22:18:00,0
5571,5571,5571,5571,2030,24,551,24,147,2030,404,24,157,129,119,24,24,551,404,29,29,24,5,5,5,5,5,30,2,2,2,28,28,0,2023-12-30 22:20:00,0
5509,5509,5509,5509,2027,24,517,24,147,2027,370,24,139,120,118,24,24,517,370,30,30,24,6,6,6,6,5,6,2,2,2,19,19,1,2023-12-30 22:22:00,0
5599,5599,5599,5599,2030,23,571,23,152,2030,419,23,169,131,120,23,23,571,419,34,34,23,10,10,10,10,10,33,2,2,2,38,38,0,2023-12-30 22:24:00,0
5521,5521,5521,5521,2024,24,527,24,146,2024,381,24,158,133,117,24,24,527,381,29,29,24,5,5,5,5,5,48,2,2,2,25,25,0,2023-12-30 22:26:00,0
5680,5680,5680,5680,2037,24,644,24,148,2037,496,24,163,132,121,24,24,644,496,30,30,24,6,6,6,6,5,33,2,2,2,31,31,1,2023-12-30 22:28:00,0
5558,5557,5557,5557,2040,24,523,24,146,2040,377,24,156,124,120,24,24,523,377,29,29,24,5,5,5,5,5,12,2,2,2,32,32,0,2023-12-30 22:30:00,0
5601,5602,5602,5602,2029,24,580,24,153,2029,427,24,167,128,120,24,24,580,427,35,35,24,11,11,11,11,10,24,2,2,2,39,39,1,2023-12-30 22:32:00,0
5583,5582,5582,5582,2037,24,541,24,147,2037,394,24,168,132,119,24,24,541,394,29,29,24,5,5,5,5,5,39,2,2,2,36,36,0,2023-12-30 22:34:00,0
5548,5548,5548,5548,2029,24,526,24,146,2029,380,24,159,131,120,24,24,526,380,29,29,24,5,5,5,5,5,33,2,2,2,28,28,0,2023-12-30 22:36:00,0
5541,5541,5541,5541,2040,24,510,24,148,2040,362,24,156,129,119,24,24,510,362,30,30,24,6,6,6,6,5,30,2,2,2,27,27,1,2023-12-30 22:38:00,0
5552,5552,5552,5552,2041,24,529,24,152,2041,377,24,152,130,119,24,24,529,377,34,34,24,10,10,10,10,10,33,2,2,2,22,22,0,2023-12-30 22:40:00,0
5522,5523,5523,5523,2024,23,511,23,146,2024,365,23,158,130,120,23,23,511,365,29,29,23,5,5,5,5,5,30,2,2,2,28,28,0,2023-12-30 22:42:00,0
5523,5522,5522,5522,2031,24,508,24,148,2031,360,24,150,125,118,24,24,508,360,30,30,24,6,6,6,6,5,21,2,2,2,25,25,1,2023-12-30 22:44:00,0
5546,5545,5545,5545,2030,24,530,24,151,2030,379,24,158,125,121,24,24,530,379,34,34,24,10,10,10,10,10,12,2,2,2,33,33,0,2023-12-30 22:46:00,0
5538,5540,5540,5540,2017,24,549,24,145,2017,404,24,161,131,120,24,24,549,404,28,28,24,5,5,5,5,5,33,2,2,2,30,30,0,2023-12-30 22:48:00,0
5534,5533,5533,5533,2040,23,500,23,148,2040,352,23,159,129,119,23,23,500,352,30,30,23,6,6,6,6,5,30,2,2,2,30,30,1,2023-12-30 22:50:00,0
5544,5539,5539,5539,2039,24,500,24,146,2039,354,24,162,125,122,24,24,500,354,29,29,24,5,5,5,5,5,9,2,2,2,37,37,0,2023-12-30 22:52:00,0
5455,5460,5460,5460,2032,24,449,24,153,2032,296,24,150,125,118,24,24,449,296,35,35,24,11,11,11,11,10,21,2,2,2,25,25,1,2023-12-30 22:54:00,0
5460,5460,5460,5460,2032,24,439,24,147,2032,292,24,157,127,119,24,24,439,292,29,29,24,5,5,5,5,5,24,2,2,2,30,30,0,2023-12-30 22:56:00,0
5590,5591,5591,5591,2040,24,556,24,147,2040,409,24,158,127,119,24,24,556,409,29,29,24,5,5,5,5,5,24,2,2,2,31,31,0,2023-12-30 22:58:00,0
5533,5533,5533,5533,2035,24,512,24,147,2035,365,24,151,124,119,24,24,512,365,30,30,24,6,6,6,6,5,15,2,2,2,27,27,1,2023-12-30 23:00:00,0
5391,5390,5391,5391,2015,24,399,24,152,2015,247,24,157,132,120,24,24,399,247,34,34,24,10,10,10,10,10,36,2,2,2,25,25,0,2023-12-30 23:02:00,0
5585,5584,5584,5584,2041,24,654,24,146,2041,508,24,156,125,119,24,24,654,508,29,29,24,5,5,5,5,5,18,2,2,2,31,31,0,2023-12-30 23:04:00,0
5516,5517,5517,5517,2039,24,486,24,148,2039,338,24,153,129,120,24,24,486,338,30,30,24,6,6,6,6,5,27,2,2,2,24,24,1,2023-12-30 23:06:00,0
5607,5605,5605,5605,2038,24,581,24,152,2038,429,24,154,131,119,24,24,581,429,34,34,24,10,10,10,10,10,36,2,2,2,23,23,0,2023-12-30 23:08:00,0
5562,5564,5564,5564,2036,23,533,23,146,2036,387,23,165,133,121,23,23,533,387,29,29,23,5,5,5,5,5,36,2,2,2,32,32,0,2023-12-30 23:10:00,0
5524,5523,5523,5523,2014,24,541,24,147,2014,394,24,158,130,119,24,24,541,394,30,30,24,6,6,6,6,5,33,2,2,2,28,28,1,2023-12-30 23:12:00,0
5503,5503,5503,5503,2036,24,483,24,147,2036,336,24,144,122,118,24,24,483,336,29,29,24,5,5,5,5,5,12,2,2,2,22,22,0,2023-12-30 23:14:00,0
5600,5601,5601,5601,2036,24,576,24,152,2036,424,24,161,137,121,24,24,576,424,35,35,24,11,11,11,11,10,48,2,2,2,24,24,1,2023-12-30 23:16:00,0
5566,5566,5566,5566,2034,24,537,24,147,2034,390,24,156,127,119,24,24,537,390,29,29,24,5,5,5,5,5,24,2,2,2,29,29,0,2023-12-30 23:18:00,0
5577,5576,5576,5576,2031,23,549,23,146,2031,403,23,159,129,120,23,23,549,403,29,29,23,5,5,5,5,5,27,2,2,2,30,30,0,2023-12-30 23:20:00,0
5457,5458,5458,5458,2023,24,451,24,148,2023,303,24,159,134,118,24,24,451,303,30,30,24,6,6,6,6,5,48,2,2,2,25,25,1,2023-12-30 23:22:00,0
5587,5586,5586,5586,2038,24,564,24,152,2038,412,24,154,132,119,24,24,564,412,34,34,24,10,10,10,10,10,39,2,2,2,22,22,0,2023-12-30 23:24:00,0
5576,5576,5576,5576,2037,24,526,24,146,2037,380,24,174,135,121,24,24,526,380,29,29,24,5,5,5,5,5,42,2,2,2,39,39,0,2023-12-30 23:26:00,0
5591,5591,5591,5591,2040,24,557,24,148,2040,409,24,159,126,120,24,24,557,409,30,30,24,6,6,6,6,5,18,2,2,2,33,33,1,2023-12-30 23:28:00,0
5568,5569,5569,5569,2036,24,535,24,152,2036,383,24,161,126,119,24,24,535,383,34,34,24,10,10,10,10,10,21,2,2,2,35,35,0,2023-12-30 23:30:00,0
5618,5617,5617,5617,2030,24,590,24,146,2030,444,24,165,128,119,24,24,590,444,29,29,24,5,5,5,5,5,27,2,2,2,37,37,0,2023-12-30 23:32:00,0
5613,5614,5614,5614,2020,24,624,24,147,2020,477,24,157,130,119,24,24,624,477,30,30,24,6,6,6,6,5,33,2,2,2,27,27,1,2023-12-30 23:34:00,0
5519,5517,5517,5517,2036,23,504,23,147,2036,357,23,144,127,120,23,23,504,357,29,29,23,5,5,5,5,5,21,2,2,2,17,17,0,2023-12-30 23:36:00,0
5614,5615,5615,5615,2030,24,597,24,152,2030,445,24,159,128,121,24,24,597,445,35,35,24,11,11,11,11,10,21,2,2,2,31,31,1,2023-12-30 23:38:00,0
5570,5570,5570,5570,2037,24,530,24,147,2037,383,24,170,133,119,24,24,530,383,29,29,24,5,5,5,5,5,42,2,2,2,37,37,0,2023-12-30 23:40:00,0
5464,5464,5464,5464,2030,24,452,24,147,2030,305,24,151,126,120,24,24,452,305,29,29,24,5,5,5,5,5,18,2,2,2,25,25,0,2023-12-30 23:42:00,0
5523,5524,5524,5524,2044,24,480,24,147,2044,333,24,159,129,120,24,24,480,333,30,30,24,6,6,6,6,5,27,2,2,2,30,30,1,2023-12-30 23:44:00,1
5557,5556,5556,5556,2045,24,530,24,152,2045,378,24,150,126,120,24,24,530,378,34,34,24,10,10,10,10,10,18,2,2,2,24,24,0,2023-12-30 23:46:00,0
5598,5599,5599,5599,2033,23,572,23,147,2033,425,23,162,128,119,23,23,572,425,29,29,23,5,5,5,5,5,27,2,2,2,34,34,0,2023-12-30 23:48:00,0
5548,5548,5548,5548,2033,24,527,24,147,2033,380,24,153,125,119,24,24,527,380,30,30,24,6,6,6,6,5,18,2,2,2,28,28,1,2023-12-30 23:50:00,0
5536,5536,5536,5536,2034,24,519,24,152,2034,367,24,152,124,119,24,24,519,367,34,34,24,10,10,10,10,10,15,2,2,2,28,28,0,2023-12-30 23:52:00,0
5530,5526,5526,5526,2044,24,530,24,148,2044,382,24,162,127,121,24,24,530,331,30,30,24,6,6,5,5,5,18,2,2,2,35,35,0,2023-12-30 23:54:00,52
5327,5331,5331,5331,2013,24,370,24,147,2013,223,24,137,120,118,24,24,370,223,30,30,24,6,6,6,6,5,6,2,2,2,17,17,1,2023-12-30 23:56:00,0
5543,5543,5543,5543,2040,24,507,24,146,2040,361,24,160,129,118,24,24,507,361,29,29,24,5,5,5,5,5,33,2,2,2,31,31,0,2023-12-30 23:58:00,0
5595,5594,5594,5594,2037,24,565,24,153,2037,412,24,165,132,120,24,24,565,412,35,35,24,11,11,11,11,10,36,2,2,2,33,33,1,2023-12-31 00:00:00,0
5446,5445,5446,5446,2020,24,441,24,146,2020,295,24,158,129,120,24,24,441,295,29,29,24,5,5,5,5,5,27,2,2,2,29,29,0,2023-12-31 00:02:00,0
5614,5615,5615,5615,2038,23,573,23,147,2038,426,23,169,128,118,23,23,573,426,29,29,23,5,5,5,5,5,30,2,2,2,41,41,0,2023-12-31 00:04:00,0
5545,5545,5545,5545,2037,24,521,24,147,2037,374,24,154,130,122,24,24,521,374,30,30,24,6,6,6,6,5,24,2,2,2,24,24,1,2023-12-31 00:06:00,0
5547,5547,5547,5547,2031,24,543,24,152,2031,391,24,148,126,120,24,24,543,391,34,34,24,10,10,10,10,10,18,2,2,2,22,22,0,2023-12-31 00:08:00,0
5550,5549,5549,5549,2034,24,526,24,146,2034,380,24,160,127,120,24,24,526,380,29,29,24,5,5,5,5,5,21,2,2,2,33,33,0,2023-12-31 00:10:00,0
5600,5600,5600,5600,2035,24,565,24,148,2035,417,24,166,130,119,24,24,565,417,30,30,24,6,6,6,6,5,33,2,2,2,36,36,1,2023-12-31 00:12:00,0
5576,5577,5577,5577,2036,24,543,24,152,2036,391,24,164,133,121,24,24,543,391,34,34,24,10,10,10,10,10,36,2,2,2,31,31,0,2023-12-31 00:14:00,0
5444,5444,5444,5444,2033,24,433,24,146,2033,287,24,144,126,119,24,24,433,287,29,29,24,5,5,5,5,5,21,2,2,2,18,18,0,2023-12-31 00:16:00,0
5470,5470,5470,5470,2014,23,493,23,148,2014,345,23,154,124,118,23,23,493,345,30,30,23,6,6,6,6,5,18,2,2,2,30,30,1,2023-12-31 00:18:00,2
5554,5554,5554,5554,2040,24,515,24,147,2040,368,24,163,132,121,24,24,515,368,29,29,24,5,5,5,5,5,33,2,2,2,31,31,0,2023-12-31 00:20:00,0
5335,5336,5335,5335,2016,30,355,25,152,2017,203,25,147,123,119,25,24,355,203,35,35,24,11,11,11,11,10,12,2,2,2,24,24,1,2023-12-31 00:22:00,2
5538,5538,5538,5538,2039,24,504,24,147,2039,357,24,163,125,119,24,24,504,357,29,29,24,5,5,5,5,5,18,2,2,2,38,38,0,2023-12-31 00:24:00,0
5473,5473,5473,5473,2037,24,447,24,147,2037,300,24,155,130,121,24,24,447,300,29,29,24,5,5,5,5,5,27,2,2,2,25,25,0,2023-12-31 00:26:00,0
5566,5565,5565,5565,2039,24,528,24,147,2039,381,24,163,132,119,24,24,528,381,30,30,24,6,6,6,6,5,39,2,2,2,31,31,1,2023-12-31 00:28:00,0
5540,5540,5540,5540,2042,24,515,24,152,2042,363,24,153,128,118,24,24,515,363,34,34,24,10,10,10,10,10,30,2,2,2,25,25,0,2023-12-31 00:30:00,0
5525,5526,5526,5526,2033,24,500,24,146,2033,354,24,156,125,120,24,24,500,354,29,29,24,5,5,5,5,5,15,2,2,2,31,31,0,2023-12-31 00:32:00,0
7744,7745,7745,7745,2847,33,703,33,209,2847,494,33,234,186,169,33,33,703,494,44,44,33,11,11,11,11,10,51,3,3,3,48,48,1,2023-12-31 00:34:00,0
5588,5587,5587,5587,2037,24,546,24,152,2037,394,24,174,129,119,24,24,546,394,34,34,24,10,10,10,10,10,30,2,2,2,45,45,0,2023-12-31 00:36:00,0
5536,5537,5537,5537,2040,24,511,24,146,2040,365,24,149,127,118,24,24,511,365,29,29,24,5,5,5,5,5,27,2,2,2,22,22,0,2023-12-31 00:38:00,0
5670,5669,5669,5669,2036,41,558,41,162,2036,396,41,158,134,125,41,41,558,396,30,30,41,6,6,6,6,5,27,2,2,2,24,24,1,2023-12-31 00:40:00,0
5837,5838,5838,5838,2021,88,460,88,210,2021,250,88,209,191,189,88,88,460,250,29,29,88,5,5,5,5,5,6,2,2,2,18,18,0,2023-12-31 00:42:00,0
5995,5995,5995,5995,2017,87,614,87,226,2017,388,87,234,203,189,87,87,614,388,35,35,87,11,11,11,11,10,42,2,2,2,31,31,1,2023-12-31 00:44:00,0
6049,6049,6049,6049,2042,90,637,90,213,2042,424,90,231,200,188,90,90,637,424,29,29,90,5,5,5,5,5,36,2,2,2,31,31,0,2023-12-31 00:46:00,0
5911,5910,5910,5910,2038,85,491,85,207,2038,284,85,215,199,192,85,85,491,284,29,29,85,5,5,5,5,5,21,2,2,2,16,16,0,2023-12-31 00:48:00,0
6048,6073,6049,6049,2038,101,603,101,226,2038,377,101,234,204,189,101,101,603,377,30,30,101,6,6,6,6,5,45,2,2,2,30,30,1,2023-12-31 00:50:00,0
5940,5939,5939,5939,2031,91,528,91,229,2031,299,91,214,198,192,91,91,528,299,34,34,91,10,10,10,10,10,18,2,2,2,16,16,0,2023-12-31 00:52:00,0
5935,5936,5936,5936,2035,85,523,85,218,2035,305,85,215,189,183,85,85,523,305,29,29,85,5,5,5,5,5,18,2,2,2,26,26,0,2023-12-31 00:54:00,0
5887,5887,5887,5887,2041,86,480,86,228,2041,252,86,199,184,182,86,86,480,252,30,30,86,6,6,6,6,5,6,2,2,2,15,15,1,2023-12-31 00:56:00,0
5920,5918,5918,5918,2034,85,513,85,218,2034,295,85,218,193,185,85,85,513,295,34,34,85,10,10,10,10,10,24,2,2,2,25,25,0,2023-12-31 00:58:00,0
6115,6117,6117,6117,2040,98,674,98,228,2040,446,98,248,208,193,98,98,674,446,29,29,98,5,5,5,5,5,45,2,2,2,40,40,0,2023-12-31 01:00:00,0
5938,5938,5938,5938,2015,94,535,94,221,2015,314,94,226,189,180,94,94,535,314,30,30,94,6,6,6,6,5,27,2,2,2,37,37,1,2023-12-31 01:02:00,0
6128,6128,6128,6128,2030,84,703,84,225,2030,478,84,234,199,186,84,84,703,478,29,29,84,5,5,5,5,5,39,2,2,2,35,35,0,2023-12-31 01:04:00,0
6005,6005,6005,6005,2015,96,648,96,214,2015,434,96,219,194,180,96,96,648,434,35,35,96,11,11,11,11,10,42,2,2,2,25,25,1,2023-12-31 01:06:00,0
6039,6038,6038,6038,2035,99,614,99,217,2035,397,99,220,184,180,99,99,614,397,29,29,99,5,5,5,5,5,12,2,2,2,36,36,0,2023-12-31 01:08:00,0
5983,5983,5983,5983,2040,90,569,90,211,2040,358,90,231,202,192,90,90,569,358,29,29,90,5,5,5,5,5,30,2,2,2,29,29,0,2023-12-31 01:10:00,0
5979,5980,5980,5980,2038,90,570,90,212,2038,358,90,227,195,190,90,90,570,358,30,30,90,6,6,6,6,5,15,2,2,2,32,32,1,2023-12-31 01:12:00,0
6054,6079,6054,6054,2035,99,637,99,221,2035,416,99,215,191,182,99,99,637,416,34,34,99,10,10,10,10,10,27,2,2,2,24,24,0,2023-12-31 01:14:00,0
6032,6031,6031,6031,2034,93,632,93,207,2034,425,93,215,194,184,93,93,632,425,29,29,93,5,5,5,5,5,30,2,2,2,21,21,0,2023-12-31 01:16:00,0
6022,6044,6023,6023,2036,87,611,87,217,2036,394,87,229,205,198,87,87,611,394,30,30,87,6,6,6,6,5,21,2,2,2,24,24,1,2023-12-31 01:18:00,0
6015,6015,6015,6015,2037,94,570,94,221,2037,349,94,236,201,193,94,94,570,349,34,34,94,10,10,10,10,10,24,2,2,2,35,35,0,2023-12-31 01:20:00,0
5896,5896,5896,5896,2021,89,522,89,220,2021,302,89,221,199,195,89,89,522,302,29,29,89,5,5,5,5,5,12,2,2,2,22,22,0,2023-12-31 01:22:00,0
5985,5982,5982,5982,2040,98,538,98,213,2040,325,98,223,200,192,98,98,538,325,30,30,98,6,6,6,6,5,24,2,2,2,23,23,1,2023-12-31 01:24:00,0
5999,6002,6002,6002,2034,91,567,91,222,2034,345,91,236,203,198,91,91,567,345,29,29,91,5,5,5,5,5,15,2,2,2,33,33,0,2023-12-31 01:26:00,0
6038,6038,6038,6038,2034,86,612,86,217,2034,395,86,244,206,193,86,86,612,395,35,35,86,11,11,11,11,10,39,2,2,2,38,38,1,2023-12-31 01:28:00,0
6002,6000,6000,6000,2016,90,634,90,207,2016,427,90,225,195,187,90,90,634,427,28,28,90,5,5,5,5,5,24,2,2,2,30,30,0,2023-12-31 01:30:00,0
6067,6088,6069,6069,2040,93,628,93,224,2040,404,93,223,193,184,93,93,628,404,29,29,93,5,5,5,5,5,27,2,2,2,30,30,0,2023-12-31 01:32:00,0
6021,6021,6021,6021,2031,98,610,98,213,2031,397,98,210,180,175,98,98,610,397,30,30,98,6,6,6,6,5,15,2,2,2,30,30,1,2023-12-31 01:34:00,0
5989,5989,5989,5989,2033,91,580,91,220,2033,360,91,221,199,187,91,91,580,360,34,34,91,10,10,10,10,10,36,2,2,2,22,22,0,2023-12-31 01:36:00,0
6047,6047,6047,6047,2033,87,628,87,211,2033,417,87,217,186,175,87,87,628,417,29,29,87,5,5,5,5,5,33,2,2,2,31,31,0,2023-12-31 01:38:00,0
6016,6016,6016,6016,2032,93,607,93,216,2032,391,93,227,196,189,93,93,607,391,30,30,93,6,6,6,6,5,21,2,2,2,31,31,1,2023-12-31 01:40:00,0
5935,5935,5935,5935,2020,90,544,90,231,2020,313,90,209,190,181,90,90,544,313,34,34,90,10,10,10,10,10,27,2,2,2,19,19,0,2023-12-31 01:42:00,0
6016,6015,6015,6015,2043,92,576,92,212,2043,364,92,243,210,199,92,92,576,364,29,29,92,5,5,5,5,5,33,2,2,2,33,33,0,2023-12-31 01:44:00,0
6081,6081,6082,6082,2028,93,673,93,222,2028,451,93,234,197,186,93,93,673,451,30,30,93,6,6,6,6,5,33,2,2,2,37,37,1,2023-12-31 01:46:00,0
5990,5990,5989,5989,2031,92,577,92,223,2031,354,92,219,194,189,92,92,577,354,29,29,92,5,5,5,5,5,15,2,2,2,25,25,0,2023-12-31 01:48:00,0
5923,5924,5924,5924,2018,86,577,86,228,2018,349,86,220,198,192,86,86,577,349,35,35,86,11,11,11,11,10,18,2,2,2,22,22,1,2023-12-31 01:50:00,0
5875,5875,5875,5875,2036,93,476,93,213,2036,263,93,212,195,184,93,93,476,263,29,29,93,5,5,5,5,5,33,2,2,2,17,17,0,2023-12-31 01:52:00,0
5999,5997,5998,5997,2035,80,639,80,211,2035,428,80,230,202,190,80,80,639,377,30,30,80,6,6,5,5,5,36,2,2,2,28,28,0,2023-12-31 01:54:00,52
5953,5951,5950,5951,2037,106,518,105,222,2037,296,105,219,195,189,105,105,518,296,30,30,105,6,6,6,6,5,18,2,2,2,24,24,1,2023-12-31 01:56:00,0
5954,5957,5957,5957,2032,94,540,95,225,2032,315,95,220,196,191,95,95,540,315,34,34,95,10,10,10,10,10,15,2,2,2,24,24,0,2023-12-31 01:58:00,0
6010,6011,6011,6011,2033,93,577,93,223,2033,354,93,235,209,198,93,93,577,354,29,29,93,5,5,5,5,5,33,2,2,2,26,26,0,2023-12-31 02:00:00,0
5993,5991,5993,5993,2016,88,594,88,216,2016,378,88,234,203,192,88,88,594,378,30,30,88,6,6,6,6,5,33,2,2,2,31,31,1,2023-12-31 02:02:00,0
6033,6033,6033,6033,2036,92,602,92,217,2036,385,92,242,207,190,92,92,602,385,34,34,92,10,10,10,10,10,51,2,2,2,35,35,0,2023-12-31 02:04:00,0
6061,6057,6057,6057,2033,81,617,81,214,2033,403,81,220,188,183,81,81,617,403,29,29,81,5,5,5,5,5,15,2,2,2,32,32,0,2023-12-31 02:06:00,0
5943,5947,5947,5947,2031,98,510,98,219,2031,291,98,238,210,197,98,98,510,291,30,30,98,6,6,6,6,5,39,2,2,2,28,28,1,2023-12-31 02:08:00,0
5986,5984,5984,5984,2043,93,565,93,213,2043,352,93,206,185,176,93,93,565,352,29,29,93,5,5,5,5,5,27,2,2,2,21,21,0,2023-12-31 02:10:00,0
6001,6022,6003,6003,2023,88,634,88,228,2023,406,88,238,211,201,88,88,634,406,35,35,88,11,11,11,11,10,30,2,2,2,27,27,1,2023-12-31 02:12:00,0
6020,6020,6020,6020,2035,94,592,94,212,2035,380,94,232,199,188,94,94,592,380,29,29,94,5,5,5,5,5,33,2,2,2,33,33,0,2023-12-31 02:14:00,0
5935,5934,5934,5934,2040,97,517,97,217,2040,300,97,216,197,194,97,97,517,300,29,29,97,5,5,5,5,5,9,2,2,2,19,19,0,2023-12-31 02:16:00,0
5990,5991,5991,5991,2028,92,587,92,221,2028,366,92,219,194,185,92,92,587,366,30,30,92,6,6,6,6,5,27,2,2,2,25,25,1,2023-12-31 02:18:00,0
5985,5983,5982,5982,2037,81,580,81,227,2037,353,81,215,195,187,81,81,580,353,34,34,81,10,10,10,10,10,24,2,2,2,20,20,0,2023-12-31 02:20:00,0
5909,5912,5912,5912,2027,96,509,96,218,2027,291,96,214,193,183,96,96,509,291,29,29,96,5,5,5,5,5,30,2,2,2,21,21,0,2023-12-31 02:22:00,0
6017,6017,6017,6017,2036,93,563,93,212,2036,351,93,224,190,184,93,93,563,351,30,30,93,6,6,6,6,5,18,2,2,2,34,34,1,2023-12-31 02:24:00,0
5989,5988,5988,5988,2035,92,587,92,228,2035,359,92,208,187,176,92,92,587,359,34,34,92,10,10,10,10,10,33,2,2,2,21,21,0,2023-12-31 02:26:00,0
6046,6046,6046,6046,2028,85,616,85,213,2028,403,85,225,192,187,85,85,616,403,29,29,85,5,5,5,5,5,15,2,2,2,33,33,0,2023-12-31 02:28:00,0
6063,6063,6063,6063,2032,90,635,89,217,2032,418,89,227,197,184,89,89,635,418,30,30,89,6,6,6,6,5,39,2,2,2,30,30,1,2023-12-31 02:30:00,0
6055,6057,6056,6056,2034,105,601,106,199,2034,402,106,227,201,188,106,106,601,402,29,29,106,5,5,5,5,5,39,2,2,2,26,26,0,2023-12-31 02:32:00,0
6060,6060,6060,6060,2032,97,636,97,230,2032,406,97,227,197,189,97,97,636,406,35,35,97,11,11,11,11,10,24,2,2,2,30,30,1,2023-12-31 02:34:00,0
5966,5986,5966,5966,2022,99,590,99,210,2022,380,99,208,183,179,99,99,590,380,29,29,99,5,5,5,5,5,12,2,2,2,25,25,0,2023-12-31 02:36:00,0
5934,5933,5933,5933,2039,92,516,92,206,2039,310,92,214,191,181,92,92,516,310,29,29,92,5,5,5,5,5,30,2,2,2,23,23,0,2023-12-31 02:38:00,0
6073,6073,6073,6073,2037,91,657,91,216,2037,441,91,229,196,188,91,91,657,441,30,30,91,6,6,6,6,5,24,2,2,2,33,33,1,2023-12-31 02:40:00,0
5905,5905,5905,5905,2027,87,534,87,215,2027,319,87,211,192,185,87,87,534,319,34,34,87,10,10,10,10,10,21,2,2,2,19,19,0,2023-12-31 02:42:00,0
6073,6074,6074,6074,2037,91,641,91,209,2037,432,91,236,201,193,91,91,641,432,29,29,91,5,5,5,5,5,24,2,2,2,35,35,0,2023-12-31 02:44:00,0
6012,6011,6011,6011,2031,98,599,98,218,2031,381,98,223,204,194,98,98,599,381,30,30,98,6,6,6,6,5,30,2,2,2,19,19,1,2023-12-31 02:46:00,0
5983,5984,5984,5984,2032,113,557,113,212,2032,345,113,223,188,180,113,113,557,345,29,29,113,5,5,5,5,5,24,2,2,2,35,35,0,2023-12-31 02:48:00,0
5974,5973,5973,5973,2033,80,601,80,223,2033,378,80,212,189,182,80,80,601,378,34,34,80,10,10,10,10,10,21,2,2,2,23,23,0,2023-12-31 02:50:00,0
5957,5957,5957,5957,2034,94,521,94,210,2034,311,94,219,197,187,94,94,521,311,30,30,94,6,6,6,6,5,30,2,2,2,22,22,1,2023-12-31 02:52:00,0
5918,5919,5919,5919,2029,86,519,86,215,2029,304,86,235,206,200,86,86,519,304,29,29,86,5,5,5,5,5,18,2,2,2,29,29,0,2023-12-31 02:54:00,0
6023,6022,6022,6022,2033,86,622,86,211,2033,411,86,231,194,180,86,86,622,411,35,35,86,11,11,11,11,10,42,2,2,2,37,37,1,2023-12-31 02:56:00,0
5824,5818,5818,5818,2014,85,474,85,213,2014,261,85,208,194,187,85,85,474,261,29,29,85,5,5,5,5,5,21,2,2,2,14,14,0,2023-12-31 02:58:00,0
5939,5946,5945,5945,2036,95,538,95,203,2036,335,95,229,201,194,95,95,538,335,29,29,95,5,5,5,5,5,21,2,2,2,28,28,0,2023-12-31 03:00:00,0
