"@[DumpDayBillsV2] <*> failed, <*> <*> no such file or directory, <*> <*> <*>",timestamp,unknown
0,2024-08-14 06:07:36,0
0,2024-08-14 06:09:36,0
0,2024-08-14 06:11:36,0
0,2024-08-14 06:13:36,0
0,2024-08-14 06:15:36,0
0,2024-08-14 06:17:36,0
0,2024-08-14 06:19:36,0
0,2024-08-14 06:21:36,0
0,2024-08-14 06:23:36,0
0,2024-08-14 06:25:36,0
0,2024-08-14 06:27:36,0
0,2024-08-14 06:29:36,0
0,2024-08-14 06:31:36,0
0,2024-08-14 06:33:36,0
0,2024-08-14 06:35:36,0
0,2024-08-14 06:37:36,0
0,2024-08-14 06:39:36,0
0,2024-08-14 06:41:36,0
0,2024-08-14 06:43:36,0
0,2024-08-14 06:45:36,0
0,2024-08-14 06:47:36,0
0,2024-08-14 06:49:36,0
0,2024-08-14 06:51:36,0
0,2024-08-14 06:53:36,0
0,2024-08-14 06:55:36,0
0,2024-08-14 06:57:36,0
0,2024-08-14 06:59:36,0
0,2024-08-14 07:01:36,0
0,2024-08-14 07:03:36,0
0,2024-08-14 07:05:36,0
0,2024-08-14 07:07:36,0
0,2024-08-14 07:09:36,0
0,2024-08-14 07:11:36,0
0,2024-08-14 07:13:36,0
0,2024-08-14 07:15:36,0
0,2024-08-14 07:17:36,0
0,2024-08-14 07:19:36,0
0,2024-08-14 07:21:36,0
0,2024-08-14 07:23:36,0
0,2024-08-14 07:25:36,0
0,2024-08-14 07:27:36,0
0,2024-08-14 07:29:36,0
0,2024-08-14 07:31:36,0
0,2024-08-14 07:33:36,0
0,2024-08-14 07:35:36,0
0,2024-08-14 07:37:36,0
0,2024-08-14 07:39:36,0
0,2024-08-14 07:41:36,0
0,2024-08-14 07:43:36,0
0,2024-08-14 07:45:36,0
0,2024-08-14 07:47:36,0
0,2024-08-14 07:49:36,0
0,2024-08-14 07:51:36,0
0,2024-08-14 07:53:36,0
0,2024-08-14 07:55:36,0
0,2024-08-14 07:57:36,0
0,2024-08-14 07:59:36,0
0,2024-08-14 08:01:36,0
0,2024-08-14 08:03:36,0
0,2024-08-14 08:05:36,0
0,2024-08-14 08:07:36,0
0,2024-08-14 08:09:36,0
0,2024-08-14 08:11:36,0
0,2024-08-14 08:13:36,0
0,2024-08-14 08:15:36,0
0,2024-08-14 08:17:36,0
0,2024-08-14 08:19:36,0
0,2024-08-14 08:21:36,0
0,2024-08-14 08:23:36,0
0,2024-08-14 08:25:36,0
0,2024-08-14 08:27:36,0
0,2024-08-14 08:29:36,0
0,2024-08-14 08:31:36,0
0,2024-08-14 08:33:36,0
0,2024-08-14 08:35:36,0
0,2024-08-14 08:37:36,0
0,2024-08-14 08:39:36,0
0,2024-08-14 08:41:36,2
0,2024-08-14 08:43:36,0
0,2024-08-14 08:45:36,0
0,2024-08-14 08:47:36,0
0,2024-08-14 08:49:36,0
0,2024-08-14 08:51:36,0
0,2024-08-14 08:53:36,0
0,2024-08-14 08:55:36,0
0,2024-08-14 08:57:36,0
0,2024-08-14 08:59:36,0
0,2024-08-14 09:01:36,7
0,2024-08-14 09:03:36,0
0,2024-08-14 09:05:36,0
0,2024-08-14 09:07:36,0
0,2024-08-14 09:09:36,0
0,2024-08-14 09:11:36,0
0,2024-08-14 09:13:36,0
0,2024-08-14 09:15:36,0
0,2024-08-14 09:17:36,0
0,2024-08-14 09:19:36,0
0,2024-08-14 09:21:36,0
0,2024-08-14 09:23:36,0
0,2024-08-14 09:25:36,0
0,2024-08-14 09:27:36,0
0,2024-08-14 09:29:36,0
0,2024-08-14 09:31:36,0
0,2024-08-14 09:33:36,0
0,2024-08-14 09:35:36,0
0,2024-08-14 09:37:36,0
0,2024-08-14 09:39:36,0
0,2024-08-14 09:41:36,0
0,2024-08-14 09:43:36,0
0,2024-08-14 09:45:36,2
0,2024-08-14 09:47:36,0
0,2024-08-14 09:49:36,0
0,2024-08-14 09:51:36,0
0,2024-08-14 09:53:36,0
0,2024-08-14 09:55:36,0
0,2024-08-14 09:57:36,0
0,2024-08-14 09:59:36,0
0,2024-08-14 10:01:36,0
0,2024-08-14 10:03:36,0
0,2024-08-14 10:05:36,0
0,2024-08-14 10:07:36,0
0,2024-08-14 10:09:36,0
0,2024-08-14 10:11:36,0
0,2024-08-14 10:13:36,0
0,2024-08-14 10:15:36,0
0,2024-08-14 10:17:36,0
0,2024-08-14 10:19:36,0
0,2024-08-14 10:21:36,0
0,2024-08-14 10:23:36,0
0,2024-08-14 10:25:36,0
0,2024-08-14 10:27:36,0
0,2024-08-14 10:29:36,4
0,2024-08-14 10:31:36,0
0,2024-08-14 10:33:36,0
0,2024-08-14 10:35:36,0
0,2024-08-14 10:37:36,0
0,2024-08-14 10:39:36,0
0,2024-08-14 10:41:36,2
0,2024-08-14 10:43:36,0
0,2024-08-14 10:45:36,0
0,2024-08-14 10:47:36,0
0,2024-08-14 10:49:36,0
0,2024-08-14 10:51:36,0
0,2024-08-14 10:53:36,0
0,2024-08-14 10:55:36,0
0,2024-08-14 10:57:36,0
0,2024-08-14 10:59:36,0
0,2024-08-14 11:01:36,0
0,2024-08-14 11:03:36,0
0,2024-08-14 11:05:36,0
0,2024-08-14 11:07:36,0
0,2024-08-14 11:09:36,0
0,2024-08-14 11:11:36,0
0,2024-08-14 11:13:36,0
0,2024-08-14 11:15:36,0
0,2024-08-14 11:17:36,0
0,2024-08-14 11:19:36,0
0,2024-08-14 11:21:36,0
0,2024-08-14 11:23:36,0
0,2024-08-14 11:25:36,0
0,2024-08-14 11:27:36,0
0,2024-08-14 11:29:36,0
0,2024-08-14 11:31:36,0
0,2024-08-14 11:33:36,0
0,2024-08-14 11:35:36,0
0,2024-08-14 11:37:36,0
0,2024-08-14 11:39:36,0
0,2024-08-14 11:41:36,0
0,2024-08-14 11:43:36,0
0,2024-08-14 11:45:36,2
0,2024-08-14 11:47:36,0
0,2024-08-14 11:49:36,0
0,2024-08-14 11:51:36,0
0,2024-08-14 11:53:36,0
0,2024-08-14 11:55:36,0
0,2024-08-14 11:57:36,0
0,2024-08-14 11:59:36,0
0,2024-08-14 12:01:36,0
0,2024-08-14 12:03:36,0
0,2024-08-14 12:05:36,0
0,2024-08-14 12:07:36,0
0,2024-08-14 12:09:36,0
0,2024-08-14 12:11:36,0
0,2024-08-14 12:13:36,0
0,2024-08-14 12:15:36,0
0,2024-08-14 12:17:36,0
0,2024-08-14 12:19:36,0
0,2024-08-14 12:21:36,0
0,2024-08-14 12:23:36,0
0,2024-08-14 12:25:36,0
0,2024-08-14 12:27:36,0
0,2024-08-14 12:29:36,0
0,2024-08-14 12:31:36,0
0,2024-08-14 12:33:36,0
0,2024-08-14 12:35:36,0
0,2024-08-14 12:37:36,0
0,2024-08-14 12:39:36,0
0,2024-08-14 12:41:36,0
0,2024-08-14 12:43:36,0
0,2024-08-14 12:45:36,0
0,2024-08-14 12:47:36,0
0,2024-08-14 12:49:36,0
0,2024-08-14 12:51:36,0
0,2024-08-14 12:53:36,0
0,2024-08-14 12:55:36,0
0,2024-08-14 12:57:36,0
0,2024-08-14 12:59:36,0
0,2024-08-14 13:01:36,0
0,2024-08-14 13:03:36,0
0,2024-08-14 13:05:36,0
0,2024-08-14 13:07:36,0
0,2024-08-14 13:09:36,0
0,2024-08-14 13:11:36,0
0,2024-08-14 13:13:36,0
0,2024-08-14 13:15:36,0
0,2024-08-14 13:17:36,0
0,2024-08-14 13:19:36,0
0,2024-08-14 13:21:36,0
0,2024-08-14 13:23:36,0
0,2024-08-14 13:25:36,0
0,2024-08-14 13:27:36,0
0,2024-08-14 13:29:36,0
0,2024-08-14 13:31:36,0
0,2024-08-14 13:33:36,0
0,2024-08-14 13:35:36,0
0,2024-08-14 13:37:36,0
0,2024-08-14 13:39:36,0
0,2024-08-14 13:41:36,0
0,2024-08-14 13:43:36,0
0,2024-08-14 13:45:36,0
0,2024-08-14 13:47:36,0
0,2024-08-14 13:49:36,0
0,2024-08-14 13:51:36,0
0,2024-08-14 13:53:36,0
0,2024-08-14 13:55:36,0
0,2024-08-14 13:57:36,0
0,2024-08-14 13:59:36,0
0,2024-08-14 14:01:36,7
0,2024-08-14 14:03:36,0
0,2024-08-14 14:05:36,0
0,2024-08-14 14:07:36,0
0,2024-08-14 14:09:36,0
0,2024-08-14 14:11:36,0
0,2024-08-14 14:13:36,0
0,2024-08-14 14:15:36,0
0,2024-08-14 14:17:36,0
0,2024-08-14 14:19:36,0
0,2024-08-14 14:21:36,0
0,2024-08-14 14:23:36,0
0,2024-08-14 14:25:36,0
0,2024-08-14 14:27:36,0
0,2024-08-14 14:29:36,0
0,2024-08-14 14:31:36,0
0,2024-08-14 14:33:36,0
0,2024-08-14 14:35:36,0
0,2024-08-14 14:37:36,0
0,2024-08-14 14:39:36,0
0,2024-08-14 14:41:36,0
0,2024-08-14 14:43:36,0
0,2024-08-14 14:45:36,0
0,2024-08-14 14:47:36,0
0,2024-08-14 14:49:36,0
0,2024-08-14 14:51:36,0
0,2024-08-14 14:53:36,0
0,2024-08-14 14:55:36,0
0,2024-08-14 14:57:36,0
0,2024-08-14 14:59:36,0
0,2024-08-14 15:01:36,0
0,2024-08-14 15:03:36,0
0,2024-08-14 15:05:36,0
0,2024-08-14 15:07:36,0
0,2024-08-14 15:09:36,0
0,2024-08-14 15:11:36,0
0,2024-08-14 15:13:36,0
0,2024-08-14 15:15:36,0
0,2024-08-14 15:17:36,0
0,2024-08-14 15:19:36,0
0,2024-08-14 15:21:36,0
0,2024-08-14 15:23:36,0
0,2024-08-14 15:25:36,0
0,2024-08-14 15:27:36,0
0,2024-08-14 15:29:36,4
0,2024-08-14 15:31:36,0
0,2024-08-14 15:33:36,0
0,2024-08-14 15:35:36,0
0,2024-08-14 15:37:36,0
0,2024-08-14 15:39:36,0
0,2024-08-14 15:41:36,9
0,2024-08-14 15:43:36,0
0,2024-08-14 15:45:36,0
0,2024-08-14 15:47:36,0
0,2024-08-14 15:49:36,0
0,2024-08-14 15:51:36,0
0,2024-08-14 15:53:36,0
0,2024-08-14 15:55:36,0
0,2024-08-14 15:57:36,0
0,2024-08-14 15:59:36,0
0,2024-08-14 16:01:36,0
0,2024-08-14 16:03:36,0
0,2024-08-14 16:05:36,0
0,2024-08-14 16:07:36,0
0,2024-08-14 16:09:36,0
0,2024-08-14 16:11:36,0
0,2024-08-14 16:13:36,0
0,2024-08-14 16:15:36,0
0,2024-08-14 16:17:36,0
0,2024-08-14 16:19:36,0
0,2024-08-14 16:21:36,0
0,2024-08-14 16:23:36,0
0,2024-08-14 16:25:36,0
0,2024-08-14 16:27:36,0
0,2024-08-14 16:29:36,0
0,2024-08-14 16:31:36,0
0,2024-08-14 16:33:36,0
0,2024-08-14 16:35:36,0
0,2024-08-14 16:37:36,0
0,2024-08-14 16:39:36,0
0,2024-08-14 16:41:36,4
0,2024-08-14 16:43:36,9
0,2024-08-14 16:45:36,0
0,2024-08-14 16:47:36,0
0,2024-08-14 16:49:36,0
0,2024-08-14 16:51:36,0
0,2024-08-14 16:53:36,0
0,2024-08-14 16:55:36,0
0,2024-08-14 16:57:36,0
0,2024-08-14 16:59:36,0
0,2024-08-14 17:01:36,0
0,2024-08-14 17:03:36,0
0,2024-08-14 17:05:36,0
0,2024-08-14 17:07:36,0
0,2024-08-14 17:09:36,0
0,2024-08-14 17:11:36,0
0,2024-08-14 17:13:36,0
0,2024-08-14 17:15:36,0
0,2024-08-14 17:17:36,0
0,2024-08-14 17:19:36,0
0,2024-08-14 17:21:36,0
0,2024-08-14 17:23:36,0
0,2024-08-14 17:25:36,0
0,2024-08-14 17:27:36,0
0,2024-08-14 17:29:36,0
0,2024-08-14 17:31:36,0
0,2024-08-14 17:33:36,0
0,2024-08-14 17:35:36,0
0,2024-08-14 17:37:36,0
0,2024-08-14 17:39:36,0
0,2024-08-14 17:41:36,0
0,2024-08-14 17:43:36,0
0,2024-08-14 17:45:36,0
0,2024-08-14 17:47:36,2
0,2024-08-14 17:49:36,0
0,2024-08-14 17:51:36,0
0,2024-08-14 17:53:36,0
0,2024-08-14 17:55:36,0
0,2024-08-14 17:57:36,0
0,2024-08-14 17:59:36,0
0,2024-08-14 18:01:36,0
0,2024-08-14 18:03:36,0
0,2024-08-14 18:05:36,0
0,2024-08-14 18:07:36,0
0,2024-08-14 18:09:36,0
0,2024-08-14 18:11:36,0
0,2024-08-14 18:13:36,0
0,2024-08-14 18:15:36,0
0,2024-08-14 18:17:36,0
0,2024-08-14 18:19:36,0
0,2024-08-14 18:21:36,0
0,2024-08-14 18:23:36,0
0,2024-08-14 18:25:36,0
0,2024-08-14 18:27:36,0
0,2024-08-14 18:29:36,0
0,2024-08-14 18:31:36,0
0,2024-08-14 18:33:36,0
0,2024-08-14 18:35:36,0
0,2024-08-14 18:37:36,0
0,2024-08-14 18:39:36,0
0,2024-08-14 18:41:36,0
0,2024-08-14 18:43:36,0
0,2024-08-14 18:45:36,0
0,2024-08-14 18:47:36,0
0,2024-08-14 18:49:36,0
0,2024-08-14 18:51:36,0
0,2024-08-14 18:53:36,0
0,2024-08-14 18:55:36,0
0,2024-08-14 18:57:36,0
0,2024-08-14 18:59:36,0
0,2024-08-14 19:01:36,0
0,2024-08-14 19:03:36,0
0,2024-08-14 19:05:36,0
0,2024-08-14 19:07:36,0
0,2024-08-14 19:09:36,0
0,2024-08-14 19:11:36,0
0,2024-08-14 19:13:36,0
0,2024-08-14 19:15:36,0
0,2024-08-14 19:17:36,0
0,2024-08-14 19:19:36,0
0,2024-08-14 19:21:36,0
0,2024-08-14 19:23:36,0
0,2024-08-14 19:25:36,0
0,2024-08-14 19:27:36,0
0,2024-08-14 19:29:36,0
0,2024-08-14 19:31:36,0
0,2024-08-14 19:33:36,0
0,2024-08-14 19:35:36,0
0,2024-08-14 19:37:36,0
0,2024-08-14 19:39:36,0
0,2024-08-14 19:41:36,0
0,2024-08-14 19:43:36,0
0,2024-08-14 19:45:36,0
0,2024-08-14 19:47:36,0
0,2024-08-14 19:49:36,0
0,2024-08-14 19:51:36,0
0,2024-08-14 19:53:36,0
0,2024-08-14 19:55:36,0
0,2024-08-14 19:57:36,0
0,2024-08-14 19:59:36,0
0,2024-08-14 20:01:36,0
0,2024-08-14 20:03:36,0
0,2024-08-14 20:05:36,0
0,2024-08-14 20:07:36,0
0,2024-08-14 20:09:36,0
0,2024-08-14 20:11:36,0
0,2024-08-14 20:13:36,0
0,2024-08-14 20:15:36,0
0,2024-08-14 20:17:36,0
0,2024-08-14 20:19:36,0
0,2024-08-14 20:21:36,0
0,2024-08-14 20:23:36,0
0,2024-08-14 20:25:36,0
0,2024-08-14 20:27:36,0
0,2024-08-14 20:29:36,0
0,2024-08-14 20:31:36,0
0,2024-08-14 20:33:36,0
0,2024-08-14 20:35:36,0
0,2024-08-14 20:37:36,0
0,2024-08-14 20:39:36,0
0,2024-08-14 20:41:36,0
0,2024-08-14 20:43:36,0
0,2024-08-14 20:45:36,0
0,2024-08-14 20:47:36,0
0,2024-08-14 20:49:36,0
0,2024-08-14 20:51:36,0
0,2024-08-14 20:53:36,0
0,2024-08-14 20:55:36,0
0,2024-08-14 20:57:36,0
0,2024-08-14 20:59:36,0
0,2024-08-14 21:01:36,0
0,2024-08-14 21:03:36,0
0,2024-08-14 21:05:36,0
0,2024-08-14 21:07:36,0
0,2024-08-14 21:09:36,0
0,2024-08-14 21:11:36,0
0,2024-08-14 21:13:36,0
0,2024-08-14 21:15:36,0
0,2024-08-14 21:17:36,0
0,2024-08-14 21:19:36,0
0,2024-08-14 21:21:36,0
0,2024-08-14 21:23:36,0
0,2024-08-14 21:25:36,0
0,2024-08-14 21:27:36,0
0,2024-08-14 21:29:36,0
0,2024-08-14 21:31:36,0
0,2024-08-14 21:33:36,0
0,2024-08-14 21:35:36,0
0,2024-08-14 21:37:36,0
0,2024-08-14 21:39:36,0
0,2024-08-14 21:41:36,0
0,2024-08-14 21:43:36,0
0,2024-08-14 21:45:36,0
0,2024-08-14 21:47:36,0
0,2024-08-14 21:49:36,0
0,2024-08-14 21:51:36,0
0,2024-08-14 21:53:36,0
0,2024-08-14 21:55:36,0
0,2024-08-14 21:57:36,0
0,2024-08-14 21:59:36,0
0,2024-08-14 22:01:36,0
0,2024-08-14 22:03:36,0
0,2024-08-14 22:05:36,0
0,2024-08-14 22:07:36,0
0,2024-08-14 22:09:36,0
0,2024-08-14 22:11:36,0
0,2024-08-14 22:13:36,0
0,2024-08-14 22:15:36,0
0,2024-08-14 22:17:36,0
0,2024-08-14 22:19:36,0
0,2024-08-14 22:21:36,0
0,2024-08-14 22:23:36,0
0,2024-08-14 22:25:36,0
0,2024-08-14 22:27:36,0
0,2024-08-14 22:29:36,0
0,2024-08-14 22:31:36,0
0,2024-08-14 22:33:36,0
0,2024-08-14 22:35:36,0
0,2024-08-14 22:37:36,0
0,2024-08-14 22:39:36,0
0,2024-08-14 22:41:36,0
0,2024-08-14 22:43:36,0
0,2024-08-14 22:45:36,0
0,2024-08-14 22:47:36,0
0,2024-08-14 22:49:36,0
0,2024-08-14 22:51:36,0
0,2024-08-14 22:53:36,0
0,2024-08-14 22:55:36,0
0,2024-08-14 22:57:36,0
0,2024-08-14 22:59:36,0
0,2024-08-14 23:01:36,0
0,2024-08-14 23:03:36,0
0,2024-08-14 23:05:36,0
0,2024-08-14 23:07:36,0
0,2024-08-14 23:09:36,0
0,2024-08-14 23:11:36,0
0,2024-08-14 23:13:36,0
0,2024-08-14 23:15:36,0
0,2024-08-14 23:17:36,0
0,2024-08-14 23:19:36,0
0,2024-08-14 23:21:36,0
0,2024-08-14 23:23:36,0
0,2024-08-14 23:25:36,0
0,2024-08-14 23:27:36,0
0,2024-08-14 23:29:36,0
0,2024-08-14 23:31:36,0
0,2024-08-14 23:33:36,0
0,2024-08-14 23:35:36,0
0,2024-08-14 23:37:36,0
0,2024-08-14 23:39:36,0
0,2024-08-14 23:41:36,0
0,2024-08-14 23:43:36,0
0,2024-08-14 23:45:36,0
0,2024-08-14 23:47:36,0
0,2024-08-14 23:49:36,0
0,2024-08-14 23:51:36,0
0,2024-08-14 23:53:36,0
0,2024-08-14 23:55:36,0
0,2024-08-14 23:57:36,0
0,2024-08-14 23:59:36,0
0,2024-08-15 00:01:36,0
0,2024-08-15 00:03:36,0
0,2024-08-15 00:05:36,0
0,2024-08-15 00:07:36,0
0,2024-08-15 00:09:36,0
0,2024-08-15 00:11:36,0
0,2024-08-15 00:13:36,0
0,2024-08-15 00:15:36,0
0,2024-08-15 00:17:36,0
0,2024-08-15 00:19:36,0
0,2024-08-15 00:21:36,0
0,2024-08-15 00:23:36,0
0,2024-08-15 00:25:36,0
0,2024-08-15 00:27:36,0
0,2024-08-15 00:29:36,0
3,2024-08-15 00:31:36,3
0,2024-08-15 00:33:36,0
0,2024-08-15 00:35:36,0
0,2024-08-15 00:37:36,0
0,2024-08-15 00:39:36,0
0,2024-08-15 00:41:36,2
0,2024-08-15 00:43:36,0
0,2024-08-15 00:45:36,0
0,2024-08-15 00:47:36,0
0,2024-08-15 00:49:36,0
0,2024-08-15 00:51:36,0
0,2024-08-15 00:53:36,0
0,2024-08-15 00:55:36,0
0,2024-08-15 00:57:36,0
0,2024-08-15 00:59:36,0
0,2024-08-15 01:01:36,4
0,2024-08-15 01:03:36,0
0,2024-08-15 01:05:36,0
0,2024-08-15 01:07:36,0
0,2024-08-15 01:09:36,0
0,2024-08-15 01:11:36,0
0,2024-08-15 01:13:36,0
0,2024-08-15 01:15:36,0
0,2024-08-15 01:17:36,0
0,2024-08-15 01:19:36,0
0,2024-08-15 01:21:36,0
0,2024-08-15 01:23:36,0
0,2024-08-15 01:25:36,0
0,2024-08-15 01:27:36,0
0,2024-08-15 01:29:36,0
0,2024-08-15 01:31:36,0
0,2024-08-15 01:33:36,0
0,2024-08-15 01:35:36,0
0,2024-08-15 01:37:36,0
0,2024-08-15 01:39:36,0
0,2024-08-15 01:41:36,2
0,2024-08-15 01:43:36,2
0,2024-08-15 01:45:36,0
0,2024-08-15 01:47:36,0
0,2024-08-15 01:49:36,0
0,2024-08-15 01:51:36,0
0,2024-08-15 01:53:36,0
0,2024-08-15 01:55:36,0
0,2024-08-15 01:57:36,0
0,2024-08-15 01:59:36,0
0,2024-08-15 02:01:36,0
0,2024-08-15 02:03:36,0
0,2024-08-15 02:05:36,0
0,2024-08-15 02:07:36,0
0,2024-08-15 02:09:36,0
0,2024-08-15 02:11:36,0
0,2024-08-15 02:13:36,0
0,2024-08-15 02:15:36,0
0,2024-08-15 02:17:36,0
0,2024-08-15 02:19:36,0
0,2024-08-15 02:21:36,0
0,2024-08-15 02:23:36,0
0,2024-08-15 02:25:36,0
0,2024-08-15 02:27:36,0
0,2024-08-15 02:29:36,4
0,2024-08-15 02:31:36,0
0,2024-08-15 02:33:36,0
0,2024-08-15 02:35:36,0
0,2024-08-15 02:37:36,0
0,2024-08-15 02:39:36,0
0,2024-08-15 02:41:36,0
0,2024-08-15 02:43:36,0
0,2024-08-15 02:45:36,0
0,2024-08-15 02:47:36,2
0,2024-08-15 02:49:36,0
0,2024-08-15 02:51:36,0
0,2024-08-15 02:53:36,0
0,2024-08-15 02:55:36,0
0,2024-08-15 02:57:36,0
0,2024-08-15 02:59:36,0
0,2024-08-15 03:01:36,1
0,2024-08-15 03:03:36,0
0,2024-08-15 03:05:36,0
0,2024-08-15 03:07:36,0
0,2024-08-15 03:09:36,0
0,2024-08-15 03:11:36,0
0,2024-08-15 03:13:36,0
0,2024-08-15 03:15:36,0
0,2024-08-15 03:17:36,0
0,2024-08-15 03:19:36,0
0,2024-08-15 03:21:36,0
0,2024-08-15 03:23:36,0
0,2024-08-15 03:25:36,0
0,2024-08-15 03:27:36,0
0,2024-08-15 03:29:36,0
0,2024-08-15 03:31:36,0
0,2024-08-15 03:33:36,0
0,2024-08-15 03:35:36,0
0,2024-08-15 03:37:36,0
0,2024-08-15 03:39:36,0
0,2024-08-15 03:41:36,0
0,2024-08-15 03:43:36,0
0,2024-08-15 03:45:36,0
0,2024-08-15 03:47:36,0
0,2024-08-15 03:49:36,0
0,2024-08-15 03:51:36,0
0,2024-08-15 03:53:36,0
0,2024-08-15 03:55:36,0
0,2024-08-15 03:57:36,0
0,2024-08-15 03:59:36,0
0,2024-08-15 04:01:36,0
0,2024-08-15 04:03:36,0
0,2024-08-15 04:05:36,0
0,2024-08-15 04:07:36,0
0,2024-08-15 04:09:36,0
0,2024-08-15 04:11:36,0
0,2024-08-15 04:13:36,0
0,2024-08-15 04:15:36,0
0,2024-08-15 04:17:36,0
0,2024-08-15 04:19:36,0
0,2024-08-15 04:21:36,0
0,2024-08-15 04:23:36,0
0,2024-08-15 04:25:36,0
0,2024-08-15 04:27:36,0
0,2024-08-15 04:29:36,0
0,2024-08-15 04:31:36,0
0,2024-08-15 04:33:36,0
0,2024-08-15 04:35:36,0
0,2024-08-15 04:37:36,0
0,2024-08-15 04:39:36,0
0,2024-08-15 04:41:36,0
0,2024-08-15 04:43:36,0
0,2024-08-15 04:45:36,0
0,2024-08-15 04:47:36,0
0,2024-08-15 04:49:36,0
0,2024-08-15 04:51:36,0
0,2024-08-15 04:53:36,0
0,2024-08-15 04:55:36,0
0,2024-08-15 04:57:36,0
0,2024-08-15 04:59:36,0
0,2024-08-15 05:01:36,1
0,2024-08-15 05:03:36,0
0,2024-08-15 05:05:36,0
0,2024-08-15 05:07:36,0
0,2024-08-15 05:09:36,0
0,2024-08-15 05:11:36,0
0,2024-08-15 05:13:36,0
0,2024-08-15 05:15:36,0
0,2024-08-15 05:17:36,0
0,2024-08-15 05:19:36,0
0,2024-08-15 05:21:36,0
0,2024-08-15 05:23:36,0
0,2024-08-15 05:25:36,0
0,2024-08-15 05:27:36,0
0,2024-08-15 05:29:36,0
0,2024-08-15 05:31:36,0
0,2024-08-15 05:33:36,0
0,2024-08-15 05:35:36,0
0,2024-08-15 05:37:36,0
0,2024-08-15 05:39:36,0
0,2024-08-15 05:41:36,0
0,2024-08-15 05:43:36,0
0,2024-08-15 05:45:36,0
0,2024-08-15 05:47:36,0
0,2024-08-15 05:49:36,0
0,2024-08-15 05:51:36,0
0,2024-08-15 05:53:36,0
0,2024-08-15 05:55:36,0
0,2024-08-15 05:57:36,0
0,2024-08-15 05:59:36,0
0,2024-08-15 06:01:36,0
0,2024-08-15 06:03:36,0
0,2024-08-15 06:05:36,0
0,2024-08-15 06:07:36,0
0,2024-08-15 06:09:36,0
0,2024-08-15 06:11:36,0
0,2024-08-15 06:13:36,0
0,2024-08-15 06:15:36,0
0,2024-08-15 06:17:36,0
0,2024-08-15 06:19:36,0
0,2024-08-15 06:21:36,0
0,2024-08-15 06:23:36,0
0,2024-08-15 06:25:36,0
0,2024-08-15 06:27:36,0
0,2024-08-15 06:29:36,0
0,2024-08-15 06:31:36,0
0,2024-08-15 06:33:36,0
0,2024-08-15 06:35:36,0
0,2024-08-15 06:37:36,0
0,2024-08-15 06:39:36,0
0,2024-08-15 06:41:36,0
0,2024-08-15 06:43:36,0
0,2024-08-15 06:45:36,0
0,2024-08-15 06:47:36,0
0,2024-08-15 06:49:36,0
0,2024-08-15 06:51:36,0
0,2024-08-15 06:53:36,0
0,2024-08-15 06:55:36,0
0,2024-08-15 06:57:36,0
0,2024-08-15 06:59:36,0
0,2024-08-15 07:01:36,0
0,2024-08-15 07:03:36,0
0,2024-08-15 07:05:36,0
0,2024-08-15 07:07:36,0
0,2024-08-15 07:09:36,0
0,2024-08-15 07:11:36,0
0,2024-08-15 07:13:36,0
0,2024-08-15 07:15:36,0
0,2024-08-15 07:17:36,0
0,2024-08-15 07:19:36,0
0,2024-08-15 07:21:36,0
0,2024-08-15 07:23:36,0
0,2024-08-15 07:25:36,0
0,2024-08-15 07:27:36,0
0,2024-08-15 07:29:36,0
0,2024-08-15 07:31:36,0
0,2024-08-15 07:33:36,0
0,2024-08-15 07:35:36,0
0,2024-08-15 07:37:36,0
0,2024-08-15 07:39:36,0
0,2024-08-15 07:41:36,0
0,2024-08-15 07:43:36,0
0,2024-08-15 07:45:36,0
0,2024-08-15 07:47:36,0
0,2024-08-15 07:49:36,0
0,2024-08-15 07:51:36,0
0,2024-08-15 07:53:36,0
0,2024-08-15 07:55:36,0
0,2024-08-15 07:57:36,0
0,2024-08-15 07:59:36,0
0,2024-08-15 08:01:36,0
0,2024-08-15 08:03:36,0
0,2024-08-15 08:05:36,0
0,2024-08-15 08:07:36,0
0,2024-08-15 08:09:36,0
0,2024-08-15 08:11:36,0
0,2024-08-15 08:13:36,0
0,2024-08-15 08:15:36,0
0,2024-08-15 08:17:36,0
0,2024-08-15 08:19:36,0
0,2024-08-15 08:21:36,0
0,2024-08-15 08:23:36,0
0,2024-08-15 08:25:36,0
0,2024-08-15 08:27:36,0
0,2024-08-15 08:29:36,0
0,2024-08-15 08:31:36,0
0,2024-08-15 08:33:36,0
0,2024-08-15 08:35:36,0
0,2024-08-15 08:37:36,0
0,2024-08-15 08:39:36,0
0,2024-08-15 08:41:36,2
0,2024-08-15 08:43:36,0
0,2024-08-15 08:45:36,0
0,2024-08-15 08:47:36,0
0,2024-08-15 08:49:36,0
0,2024-08-15 08:51:36,0
0,2024-08-15 08:53:36,0
0,2024-08-15 08:55:36,0
0,2024-08-15 08:57:36,0
0,2024-08-15 08:59:36,0
0,2024-08-15 09:01:36,2
0,2024-08-15 09:03:36,0
0,2024-08-15 09:05:36,0
0,2024-08-15 09:07:36,0
0,2024-08-15 09:09:36,0
0,2024-08-15 09:11:36,0
0,2024-08-15 09:13:36,0
0,2024-08-15 09:15:36,0
0,2024-08-15 09:17:36,0
0,2024-08-15 09:19:36,0
0,2024-08-15 09:21:36,0
0,2024-08-15 09:23:36,0
0,2024-08-15 09:25:36,0
