parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5172,5194,5173,5173,2018,24,210,24,145,2018,65,24,122,118,118,24,24,210,65,28,28,0,24,4,4,4,4,3,0,2,2,2,4,4,1,2023-12-19 16:24:00,0
5170,5169,5169,5169,2023,24,201,24,147,2023,54,24,123,118,118,24,24,201,54,30,30,6,24,6,6,6,6,5,0,2,2,2,5,5,1,2023-12-19 16:26:00,0
5141,5142,5141,5141,2013,22,196,22,144,2013,52,22,122,118,118,22,22,196,52,27,27,4,22,3,3,3,3,3,0,2,2,2,4,4,0,2023-12-19 16:28:00,0
5165,5166,5165,5165,2014,24,207,24,144,2014,63,24,120,117,117,24,24,207,63,27,27,3,24,3,3,3,3,3,0,2,2,2,3,3,0,2023-12-19 16:30:00,0
5165,5164,5164,5164,2020,24,205,24,147,2020,58,24,120,118,118,24,24,205,58,30,30,1,24,6,6,6,6,6,0,2,2,2,2,2,0,2023-12-19 16:32:00,0
5187,5189,5189,5189,2031,24,195,24,145,2031,50,24,122,119,119,24,24,195,50,27,27,0,24,3,3,3,3,3,0,2,2,2,3,3,0,2023-12-19 16:34:00,0
5181,5181,5181,5181,2032,24,196,24,144,2032,52,24,120,118,118,24,24,196,52,27,27,0,24,3,3,3,3,3,0,2,2,2,2,2,0,2023-12-19 16:36:00,0
5187,5187,5187,5187,2019,24,215,24,145,2019,70,24,124,119,119,24,24,215,70,27,27,0,24,3,3,3,3,3,0,2,2,2,5,5,0,2023-12-19 16:38:00,0
5188,5186,5186,5186,2027,24,211,24,147,2027,64,24,122,118,118,24,24,211,64,30,30,1,24,6,6,6,6,6,0,2,2,2,4,4,0,2023-12-19 16:40:00,0
5172,5174,5174,5174,2019,24,200,24,145,2019,55,24,124,118,118,24,24,200,55,27,27,0,24,3,3,3,3,3,0,2,2,2,6,6,0,2023-12-19 16:42:00,0
5200,5199,5199,5199,2035,24,207,24,145,2035,62,24,128,120,120,24,24,207,62,28,28,1,24,4,4,4,4,2,0,2,2,2,8,8,2,2023-12-19 16:44:00,0
5148,5147,5147,5147,2012,24,198,24,147,2012,51,24,118,118,118,24,24,198,51,30,30,9,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-19 16:46:00,0
5162,5164,5164,5164,2014,24,259,24,145,2014,114,24,122,118,118,24,24,259,63,28,28,0,24,4,4,3,3,3,0,2,2,2,4,4,0,2023-12-19 16:48:00,52
5125,5124,5124,5124,2000,23,213,23,149,2000,64,23,118,117,117,23,23,213,64,32,32,1,23,6,3,3,3,3,0,2,2,2,1,1,0,2023-12-19 16:50:00,11
5176,5179,5177,5177,2026,24,200,24,146,2026,54,24,123,118,118,24,24,200,54,27,27,0,24,3,3,3,3,3,0,2,2,2,5,5,0,2023-12-19 16:52:00,2
5185,5205,5184,5184,2027,23,209,23,147,2027,62,23,122,118,118,23,23,209,62,30,30,0,23,6,6,6,6,6,0,2,2,2,4,4,0,2023-12-19 16:54:00,0
5171,5171,5170,5170,2024,24,203,24,145,2024,58,24,122,119,119,24,24,203,58,27,27,0,24,3,3,3,3,3,0,2,2,2,3,3,0,2023-12-19 16:56:00,0
5185,5187,5187,5187,2035,24,195,24,144,2035,51,24,124,119,119,24,24,195,51,27,27,0,24,3,3,3,3,3,0,2,2,2,5,5,0,2023-12-19 16:58:00,0
5177,5176,5176,5176,2030,24,191,24,148,2030,43,24,121,118,118,24,24,191,43,30,30,0,24,6,6,6,6,6,0,2,2,2,3,3,0,2023-12-19 17:00:00,0
5135,5156,5136,5136,2004,24,199,24,144,2004,55,24,125,120,120,24,24,199,55,27,27,0,24,3,3,3,3,2,0,2,2,2,5,5,1,2023-12-19 17:02:00,0
5172,5175,5172,5172,2019,24,212,24,145,2019,67,24,121,118,118,24,24,212,67,28,28,3,24,4,4,4,4,3,0,2,2,2,3,3,1,2023-12-19 17:04:00,0
5178,5177,5176,5176,2016,24,211,24,144,2016,67,24,127,122,118,24,24,211,67,27,27,0,24,3,3,3,3,3,8,2,2,2,5,5,0,2023-12-19 17:06:00,0
5196,5197,5197,5197,2023,24,216,24,147,2023,69,24,130,123,119,24,24,216,69,30,30,0,24,6,6,6,6,6,8,2,2,2,7,7,0,2023-12-19 17:08:00,0
5178,5179,5179,5179,2021,24,206,24,144,2021,62,24,124,120,119,24,24,206,62,27,27,0,24,3,3,3,3,3,2,2,2,2,4,4,0,2023-12-19 17:10:00,0
5162,5163,5161,5161,2011,24,212,24,144,2011,68,24,122,119,117,24,24,212,68,27,27,0,24,3,3,3,3,3,4,2,2,2,3,3,0,2023-12-19 17:12:00,0
5142,5164,5143,5143,2003,24,240,24,167,2003,73,24,125,121,118,24,24,240,73,50,50,0,24,16,6,6,6,6,6,2,2,2,4,4,0,2023-12-19 17:14:00,32
5191,5190,5190,5190,2030,23,211,23,152,2030,59,23,128,124,119,23,23,211,59,35,35,0,23,7,3,3,3,3,9,2,2,2,4,4,0,2023-12-19 17:16:00,12
5189,5190,5190,5190,2020,23,222,23,144,2020,78,23,127,122,119,23,23,222,78,27,27,0,23,3,3,3,3,3,6,2,2,2,5,5,0,2023-12-19 17:18:00,0
5184,5184,5183,5183,2024,24,210,24,146,2024,64,24,124,120,118,24,24,210,64,28,28,0,24,4,4,4,4,3,4,2,2,2,4,4,1,2023-12-19 17:20:00,0
5147,5145,5144,5144,2007,24,210,24,148,2007,62,24,123,119,118,24,24,210,62,32,32,0,24,7,6,6,6,5,2,2,2,2,4,4,1,2023-12-19 17:22:00,3
5192,5197,5195,5195,2023,24,221,24,145,2023,76,24,121,119,118,24,24,221,76,27,27,0,24,3,3,3,3,3,2,2,2,2,2,2,0,2023-12-19 17:24:00,0
5190,5193,5191,5191,2028,24,203,24,146,2028,57,24,125,122,119,24,24,203,57,29,29,0,24,4,3,3,3,3,6,2,2,2,3,3,0,2023-12-19 17:26:00,3
5175,5175,5175,5175,2019,24,211,24,147,2019,64,24,125,121,118,24,24,211,64,30,30,0,24,6,6,6,6,6,6,2,2,2,4,4,0,2023-12-19 17:28:00,0
5187,5187,5187,5187,2015,24,220,24,144,2015,76,24,129,123,118,24,24,220,76,27,27,0,24,3,3,3,3,3,10,2,2,2,6,6,0,2023-12-19 17:30:00,0
5223,5223,5223,5223,2031,24,231,24,144,2031,87,24,131,123,118,24,24,231,87,27,27,0,24,3,3,3,3,3,10,2,2,2,8,8,0,2023-12-19 17:32:00,0
5186,5184,5184,5184,2017,24,220,24,144,2017,76,24,125,122,118,24,24,220,76,27,27,4,24,3,3,3,3,3,8,2,2,2,3,3,0,2023-12-19 17:34:00,0
5135,5137,5137,5137,2007,24,200,24,146,2007,54,24,127,122,117,24,24,200,54,30,30,0,24,6,6,6,6,6,10,2,2,2,5,5,0,2023-12-19 17:36:00,0
5184,5183,5183,5183,2023,24,208,24,144,2023,64,24,126,120,118,24,24,208,64,27,27,9,24,3,3,3,3,3,4,2,2,2,6,6,0,2023-12-19 17:38:00,0
5183,5184,5184,5184,2030,24,193,24,146,2030,47,24,128,123,119,24,24,193,47,28,28,0,24,4,4,4,4,2,8,2,2,2,5,5,2,2023-12-19 17:40:00,0
5166,5208,5165,5165,2017,23,206,23,144,2017,62,23,123,120,118,23,23,206,62,27,27,0,23,3,3,3,3,3,4,2,2,2,3,3,0,2023-12-19 17:42:00,0
5194,5197,5195,5195,2030,23,208,23,148,2030,60,23,125,123,119,23,23,208,60,30,30,0,23,6,6,6,6,6,8,2,2,2,2,2,0,2023-12-19 17:44:00,0
5149,5149,5149,5149,2009,24,206,24,145,2009,62,24,120,118,117,24,24,206,61,27,27,0,24,3,3,3,3,3,2,2,2,2,2,2,0,2023-12-19 17:46:00,4
5197,5197,5197,5197,2028,24,215,24,145,2028,70,24,123,121,120,24,24,215,70,27,27,4,24,3,3,3,3,3,2,2,2,2,2,2,0,2023-12-19 17:48:00,0
5179,5198,5178,5178,2017,24,212,24,146,2017,66,24,130,121,119,24,24,212,66,30,30,8,24,6,6,6,6,6,4,2,2,2,9,9,0,2023-12-19 17:50:00,0
5208,5208,5208,5208,2020,24,243,24,151,2020,92,24,128,121,118,24,24,243,92,33,33,2,24,6,3,3,3,3,6,2,2,2,7,7,0,2023-12-19 17:52:00,9
5198,5202,5199,5199,2012,24,247,24,146,2012,101,24,129,123,119,24,24,247,101,29,29,5,24,4,3,3,3,3,8,2,2,2,6,6,0,2023-12-19 17:54:00,3
5189,5189,5189,5189,2020,24,222,24,144,2020,78,24,127,119,118,24,24,222,78,27,27,0,24,3,3,3,3,3,2,2,2,2,8,8,0,2023-12-19 17:56:00,0
5120,5120,5120,5120,2004,24,200,24,147,2004,53,24,123,120,118,24,24,200,53,30,30,1,24,6,6,6,6,5,4,2,2,2,3,3,1,2023-12-19 17:58:00,0
5251,5251,5251,5251,2019,24,272,24,145,2019,127,24,135,125,119,24,24,272,127,28,28,0,24,4,4,4,4,3,12,2,2,2,10,10,1,2023-12-19 18:00:00,0
5204,5203,5204,5204,2003,24,366,24,144,2003,222,24,128,123,117,24,24,366,222,27,27,4,24,3,3,3,3,3,12,2,2,2,5,5,0,2023-12-19 18:02:00,0
5222,5222,5222,5222,2018,24,260,24,149,2018,111,24,128,123,119,24,24,260,111,32,32,0,24,7,6,6,6,6,8,2,2,2,5,5,0,2023-12-19 18:04:00,3
5173,5172,5172,5172,2009,22,223,22,143,2009,80,22,127,121,118,22,22,223,80,27,27,2,22,3,3,3,3,3,6,2,2,2,6,6,0,2023-12-19 18:06:00,0
5202,5203,5203,5203,2015,24,243,24,144,2015,99,24,127,123,118,24,24,243,99,27,27,0,24,3,3,3,3,3,10,2,2,2,4,4,0,2023-12-19 18:08:00,0
5238,5237,5237,5237,2026,24,258,24,145,2026,113,24,122,120,118,24,24,258,113,27,27,0,24,3,3,3,3,3,4,2,2,2,2,2,0,2023-12-19 18:10:00,0
5263,5263,5263,5263,2027,24,274,24,147,2027,127,24,132,126,119,24,24,274,127,30,30,0,24,6,6,6,6,6,14,2,2,2,6,6,0,2023-12-19 18:12:00,0
5192,5193,5193,5193,2011,24,242,24,144,2011,98,24,127,122,117,24,24,242,98,27,27,0,24,3,3,3,3,3,10,2,2,2,5,5,0,2023-12-19 18:14:00,0
5197,5199,5197,5197,2014,24,234,24,144,2014,90,24,129,121,119,24,24,234,90,28,28,0,24,4,4,4,4,3,4,2,2,2,8,8,1,2023-12-19 18:16:00,0
5240,5238,5238,5238,2026,24,249,24,145,2026,104,24,132,122,120,24,24,249,104,27,27,0,24,3,3,3,3,2,4,2,2,2,10,10,1,2023-12-19 18:18:00,0
5172,5176,5174,5174,1995,24,256,24,146,1995,110,24,130,119,117,24,24,256,110,30,30,4,24,6,6,6,6,6,4,2,2,2,11,11,0,2023-12-19 18:20:00,0
5192,5192,5192,5192,2008,24,244,24,144,2008,100,24,126,122,119,24,24,244,100,27,27,0,24,3,3,3,3,3,6,2,2,2,4,4,0,2023-12-19 18:22:00,0
5211,5211,5211,5211,2018,24,243,24,144,2018,99,24,126,121,119,24,24,243,99,27,27,5,24,3,3,3,3,3,4,2,2,2,5,5,0,2023-12-19 18:24:00,0
5222,5223,5222,5222,2024,24,245,24,147,2024,98,24,127,122,119,24,24,245,98,30,30,0,24,6,6,6,6,6,6,2,2,2,5,5,0,2023-12-19 18:26:00,0
5225,5225,5224,5224,2023,24,255,24,146,2023,109,24,123,120,118,24,24,255,109,29,29,0,24,4,3,3,3,3,4,2,2,2,3,3,0,2023-12-19 18:28:00,3
5215,5216,5216,5216,2024,22,240,22,146,2024,94,22,125,121,119,22,22,240,94,29,29,0,22,4,3,3,3,3,4,2,2,2,4,4,0,2023-12-19 18:30:00,3
5200,5200,5200,5200,2018,24,236,24,144,2018,92,24,123,120,119,24,24,236,92,27,27,0,24,3,3,3,3,3,2,2,2,2,3,3,0,2023-12-19 18:32:00,0
5227,5225,5225,5225,2012,24,263,24,141,2012,122,24,132,123,118,24,24,263,122,24,24,0,24,0,0,0,0,0,10,2,2,2,9,9,0,2023-12-19 18:34:00,0
5238,5240,5240,5240,2023,24,256,24,141,2023,115,24,127,122,118,24,24,256,115,24,24,0,24,0,0,0,0,0,8,2,2,2,5,5,0,2023-12-19 18:36:00,0
5233,5233,5232,5232,2022,24,254,24,144,2022,110,24,129,120,118,24,24,254,110,27,27,0,24,3,3,3,3,3,4,2,2,2,9,9,0,2023-12-19 18:38:00,0
5237,5237,5237,5237,2024,24,256,24,145,2024,111,24,132,125,120,24,24,256,111,28,28,0,24,4,4,4,4,3,10,2,2,2,7,7,1,2023-12-19 18:40:00,0
5193,5193,5193,5193,2005,24,258,24,147,2005,111,24,124,121,117,24,24,258,111,30,30,0,24,6,6,6,6,5,8,2,2,2,3,3,1,2023-12-19 18:42:00,0
5206,5207,5207,5207,2016,24,244,24,144,2016,100,24,128,120,118,24,24,244,100,27,27,0,24,3,3,3,3,3,4,2,2,2,8,8,0,2023-12-19 18:44:00,0
5203,5203,5203,5203,2017,24,236,24,144,2017,92,24,126,122,119,24,24,236,92,27,27,0,24,3,3,3,3,3,6,2,2,2,4,4,0,2023-12-19 18:46:00,0
5256,5256,5256,5256,2029,24,321,24,145,2029,176,24,127,122,119,24,24,321,125,28,28,0,24,4,4,3,3,3,6,2,2,2,5,5,0,2023-12-19 18:48:00,52
5198,5198,5198,5198,2013,24,240,24,147,2013,93,24,129,122,118,24,24,240,93,30,30,0,24,6,6,6,6,6,8,2,2,2,7,7,0,2023-12-19 18:50:00,0
5193,5192,5192,5192,2013,24,238,24,144,2013,94,24,119,119,118,24,24,238,94,27,27,0,24,3,3,3,3,3,2,2,2,2,0,0,0,2023-12-19 18:52:00,0
5221,5221,5221,5221,2026,22,240,22,144,2026,96,22,124,121,118,22,22,240,96,27,27,0,22,3,3,3,3,3,6,2,2,2,3,3,0,2023-12-19 18:54:00,0
5215,5216,5216,5216,2015,24,257,24,147,2015,110,24,126,121,118,24,24,257,110,30,30,0,24,6,6,6,6,6,6,2,2,2,5,5,0,2023-12-19 18:56:00,0
5185,5185,5185,5185,2014,24,227,24,144,2014,83,24,124,120,118,24,24,227,83,27,27,4,24,3,3,3,3,3,4,2,2,2,4,4,0,2023-12-19 18:58:00,0
5201,5200,5201,5201,2014,24,242,24,144,2014,98,24,126,122,118,24,24,242,98,28,28,0,24,4,4,4,4,2,8,2,2,2,4,4,2,2023-12-19 19:00:00,0
5195,5196,5195,5195,2011,24,335,24,144,2011,191,24,132,124,118,24,24,335,191,27,27,0,24,3,3,3,3,3,12,2,2,2,8,8,0,2023-12-19 19:02:00,0
5165,5164,5164,5164,1999,24,243,24,146,1999,97,24,127,121,117,24,24,243,97,30,30,0,24,6,6,6,6,6,8,2,2,2,6,6,0,2023-12-19 19:04:00,0
5221,5222,5222,5222,2026,24,240,24,144,2026,96,24,127,122,118,24,24,240,96,27,27,0,24,3,3,3,3,3,8,2,2,2,5,5,0,2023-12-19 19:06:00,0
5183,5183,5183,5183,2012,24,222,24,144,2012,78,24,133,122,119,24,24,222,78,27,27,0,24,3,3,3,3,3,6,2,2,2,11,11,0,2023-12-19 19:08:00,0
5216,5216,5216,5216,2016,24,253,24,146,2016,107,24,130,124,118,24,24,253,107,30,30,0,24,6,6,6,6,6,12,2,2,2,6,6,0,2023-12-19 19:10:00,0
5197,5196,5196,5196,2017,24,234,24,144,2017,90,24,128,123,118,24,24,234,90,27,27,0,24,3,3,3,3,3,10,2,2,2,5,5,0,2023-12-19 19:12:00,0
5220,5221,5221,5221,2024,24,240,24,145,2024,95,24,129,121,119,24,24,240,95,27,27,0,24,3,3,3,3,3,4,2,2,2,8,8,0,2023-12-19 19:14:00,0
5237,5237,5237,5237,2023,23,254,23,144,2023,110,23,133,124,120,23,23,254,110,27,27,0,23,3,3,3,3,3,8,2,2,2,9,9,0,2023-12-19 19:16:00,0
5199,5199,5199,5199,2020,23,236,23,147,2020,89,23,123,119,118,23,23,236,89,30,30,4,23,6,6,6,6,5,2,2,2,2,4,4,1,2023-12-19 19:18:00,0
5223,5223,5223,5223,2025,24,246,24,145,2025,101,24,125,119,118,24,24,246,101,28,28,0,24,4,4,4,4,3,2,2,2,2,6,6,1,2023-12-19 19:20:00,0
5202,5201,5201,5201,2016,24,239,24,144,2016,95,24,127,121,118,24,24,239,95,27,27,0,24,3,3,3,3,3,6,2,2,2,6,6,0,2023-12-19 19:22:00,0
5207,5208,5208,5208,2009,24,254,24,144,2009,110,24,126,119,118,24,24,254,110,27,27,0,24,3,3,3,3,3,2,2,2,2,7,7,0,2023-12-19 19:24:00,0
5180,5180,5180,5180,1996,24,262,24,144,1996,118,24,128,121,118,24,24,262,118,29,29,0,24,6,6,6,6,6,6,2,2,2,7,7,0,2023-12-19 19:26:00,0
5211,5231,5211,5211,2012,24,257,24,146,2012,111,24,126,120,117,24,24,257,111,29,29,0,24,4,3,3,3,3,6,2,2,2,6,6,0,2023-12-19 19:28:00,3
5201,5201,5201,5201,2012,24,248,24,143,2012,105,24,126,119,118,24,24,248,105,27,27,0,24,3,3,3,3,3,2,2,2,2,7,7,0,2023-12-19 19:30:00,0
5213,5214,5212,5212,2018,24,242,24,144,2018,98,24,127,124,118,24,24,242,98,27,27,0,24,3,3,3,3,3,12,2,2,2,3,3,0,2023-12-19 19:32:00,0
5169,5170,5170,5170,2005,24,221,24,143,2005,78,24,127,123,118,24,24,221,78,26,26,0,24,1,0,0,0,0,10,2,2,2,4,4,0,2023-12-19 19:34:00,3
5186,5186,5186,5186,2015,24,230,24,142,2015,88,24,125,122,118,24,24,230,88,24,24,0,24,0,0,0,0,0,8,2,2,2,3,3,0,2023-12-19 19:36:00,0
5170,5170,5170,5170,2007,23,236,23,142,2007,94,23,120,119,118,23,23,236,94,26,26,0,23,0,0,0,0,0,2,2,2,2,1,1,0,2023-12-19 19:38:00,4
5179,5179,5179,5179,2014,23,219,23,146,2014,73,23,130,124,119,23,23,219,73,29,29,0,23,5,5,5,5,5,10,2,2,2,6,6,0,2023-12-19 19:40:00,0
5161,5161,5161,5161,1990,24,246,24,146,1990,100,24,130,124,119,24,24,246,100,30,30,0,24,5,4,4,4,4,10,2,2,2,6,6,0,2023-12-19 19:42:00,3
5218,5216,5216,5216,2020,30,248,25,144,2021,104,25,127,119,118,25,24,248,104,27,27,0,24,3,3,3,3,2,2,2,2,2,8,8,1,2023-12-19 19:44:00,2
5203,5205,5205,5205,2018,24,246,24,151,2018,95,24,127,122,118,24,24,246,95,34,34,4,24,7,4,4,4,3,8,2,2,2,5,5,1,2023-12-19 19:46:00,9
5182,5181,5181,5181,2004,24,254,24,147,2004,107,24,126,122,118,24,24,254,107,30,30,0,24,6,6,6,6,6,8,2,2,2,4,4,0,2023-12-19 19:48:00,2
5215,5214,5214,5214,2025,24,235,24,144,2025,91,24,129,121,119,24,24,235,91,27,27,0,24,3,3,3,3,3,4,2,2,2,8,8,0,2023-12-19 19:50:00,0
5206,5208,5208,5208,2012,24,250,24,144,2012,106,24,126,121,119,24,24,250,106,27,27,0,24,3,3,3,3,3,4,2,2,2,5,5,0,2023-12-19 19:52:00,0
5248,5269,5248,5248,2030,24,258,24,144,2030,114,24,125,120,119,24,24,258,114,27,27,0,24,3,3,3,3,3,2,2,2,2,5,5,0,2023-12-19 19:54:00,0
5164,5162,5162,5162,2002,24,225,24,146,2002,79,24,130,122,117,24,24,225,79,30,30,0,24,6,6,6,6,6,10,2,2,2,8,8,0,2023-12-19 19:56:00,0
5193,5192,5192,5192,2016,24,231,24,144,2016,87,24,123,118,118,24,24,231,87,27,27,0,24,3,3,3,3,3,0,2,2,2,5,5,0,2023-12-19 19:58:00,0
5184,5186,5186,5186,2012,24,219,24,144,2012,75,24,132,125,118,24,24,219,75,27,27,4,24,3,3,3,3,3,14,2,2,2,7,7,0,2023-12-19 20:00:00,0
5180,5181,5180,5180,2011,22,329,22,147,2011,182,22,126,123,119,22,22,329,182,30,30,0,22,6,6,6,6,5,8,2,2,2,3,3,1,2023-12-19 20:02:00,0
5189,5190,5190,5190,2008,24,241,24,144,2008,97,24,128,119,118,24,24,241,97,28,28,0,24,4,4,4,4,3,2,2,2,2,9,9,1,2023-12-19 20:04:00,0
5214,5214,5214,5214,2023,24,234,24,145,2023,89,24,128,124,120,24,24,234,89,27,27,0,24,3,3,3,3,3,8,2,2,2,4,4,0,2023-12-19 20:06:00,0
5238,5259,5238,5238,2031,24,244,24,144,2031,100,24,128,123,119,24,24,244,100,27,27,0,24,3,3,3,3,3,8,2,2,2,5,5,0,2023-12-19 20:08:00,0
5170,5169,5169,5169,2003,24,242,24,146,2003,96,24,124,119,117,24,24,242,96,30,30,0,24,6,6,6,6,6,4,2,2,2,5,5,0,2023-12-19 20:10:00,0
5262,5262,5262,5262,2029,24,275,24,145,2029,130,24,121,121,118,24,24,275,130,27,27,0,24,3,3,3,3,3,6,2,2,2,0,0,0,2023-12-19 20:12:00,0
5248,5249,5249,5249,2026,24,264,24,144,2026,120,24,132,123,118,24,24,264,120,27,27,0,24,3,3,3,3,3,10,2,2,2,9,9,0,2023-12-19 20:14:00,0
5208,5209,5208,5208,2021,24,234,24,148,2021,86,24,127,122,119,24,24,234,86,30,30,0,24,6,6,6,6,6,6,2,2,2,5,5,0,2023-12-19 20:16:00,0
5221,5221,5221,5221,2026,24,241,24,144,2026,97,24,126,118,118,24,24,241,97,27,27,0,24,3,3,3,3,3,0,2,2,2,8,8,0,2023-12-19 20:18:00,0
5213,5213,5213,5213,2024,24,231,24,144,2024,87,24,128,123,118,24,24,231,87,27,27,0,24,3,3,3,3,3,10,2,2,2,5,5,0,2023-12-19 20:20:00,0
5169,5169,5169,5169,2009,24,221,24,145,2009,76,24,127,120,118,24,24,221,76,28,28,0,24,4,4,4,4,2,4,2,2,2,7,7,2,2023-12-19 20:22:00,0
5258,5258,5258,5258,2038,24,257,24,148,2038,109,24,127,121,120,24,24,257,109,30,30,0,24,6,6,6,6,6,2,2,2,2,6,6,0,2023-12-19 20:24:00,0
5235,5255,5234,5234,2024,24,255,24,145,2024,110,24,125,123,120,24,24,255,110,27,27,0,24,3,3,3,3,3,6,2,2,2,2,2,0,2023-12-19 20:26:00,0
5210,5210,5210,5210,2013,22,257,22,143,2013,114,22,121,120,118,22,22,257,114,27,27,0,22,3,3,3,3,3,4,2,2,2,1,1,0,2023-12-19 20:28:00,0
5254,5255,5255,5255,2030,24,266,24,148,2030,118,24,127,120,118,24,24,266,118,30,30,0,24,6,6,6,6,6,4,2,2,2,7,7,0,2023-12-19 20:30:00,0
5214,5214,5214,5214,2011,24,256,24,143,2011,113,24,126,120,118,24,24,256,113,27,27,0,24,3,3,3,3,3,4,2,2,2,6,6,0,2023-12-19 20:32:00,0
5174,5173,5173,5173,2006,24,241,24,144,2006,97,24,124,120,117,24,24,241,97,27,27,0,24,3,3,3,3,3,6,2,2,2,4,4,0,2023-12-19 20:34:00,0
5186,5206,5187,5187,2012,24,227,24,143,2012,84,24,129,123,118,24,24,227,84,27,27,0,24,3,3,3,3,3,10,2,2,2,6,6,0,2023-12-19 20:36:00,0
5223,5224,5223,5223,2013,24,262,24,147,2013,115,24,132,124,118,24,24,262,115,30,30,0,24,6,6,6,6,6,12,2,2,2,8,8,0,2023-12-19 20:38:00,0
5222,5222,5222,5222,2027,24,236,24,144,2027,92,24,125,120,118,24,24,236,92,27,27,0,24,3,3,3,3,2,4,2,2,2,5,5,1,2023-12-19 20:40:00,0
5213,5212,5212,5212,2016,24,250,24,145,2016,105,24,128,123,119,24,24,250,105,28,28,0,24,4,4,4,4,3,8,2,2,2,5,5,1,2023-12-19 20:42:00,0
5237,5238,5238,5238,2029,24,244,24,145,2029,99,24,132,124,119,24,24,244,99,27,27,0,24,3,3,3,3,3,10,2,2,2,8,8,0,2023-12-19 20:44:00,0
5266,5264,5264,5264,2021,24,292,24,147,2021,145,24,131,123,118,24,24,292,145,30,30,0,24,6,6,6,6,6,10,2,2,2,8,8,0,2023-12-19 20:46:00,0
5256,5258,5258,5258,2020,24,335,24,145,2020,190,24,132,123,119,24,24,335,139,28,28,0,24,4,4,3,3,3,8,2,2,2,9,9,0,2023-12-19 20:48:00,52
5252,5252,5252,5252,2016,24,288,24,144,2016,144,24,126,120,119,24,24,288,144,27,27,0,24,3,3,3,3,3,2,2,2,2,6,6,0,2023-12-19 20:50:00,0
5249,5249,5248,5248,2018,22,281,22,146,2018,135,22,129,120,119,22,22,281,135,30,30,0,22,6,6,6,6,6,2,2,2,2,9,9,0,2023-12-19 20:52:00,0
5274,5276,5275,5275,2013,24,311,24,144,2013,167,24,128,123,120,24,24,311,167,27,27,0,24,3,3,3,3,3,6,2,2,2,5,5,0,2023-12-19 20:54:00,0
5236,5236,5236,5236,2010,24,291,24,144,2010,147,24,131,123,117,24,24,291,147,27,27,2,24,3,3,3,3,3,12,2,2,2,8,8,0,2023-12-19 20:56:00,0
5228,5228,5228,5228,2011,24,270,24,144,2011,126,24,127,121,118,24,24,270,126,28,28,0,24,4,4,4,4,3,6,2,2,2,6,6,1,2023-12-19 20:58:00,0
5225,5224,5223,5223,2021,24,253,24,147,2021,106,24,129,121,118,24,24,253,106,30,30,0,24,6,6,6,6,5,6,2,2,2,8,8,1,2023-12-19 21:00:00,0
5258,5259,5259,5259,2015,24,386,24,145,2015,241,24,133,121,119,24,24,386,241,27,27,1,24,3,3,3,3,3,4,2,2,2,12,12,0,2023-12-19 21:02:00,0
5260,5261,5261,5261,2015,24,398,24,143,2015,255,24,131,123,118,24,24,398,255,27,27,5,24,3,3,3,3,3,10,2,2,2,8,8,0,2023-12-19 21:04:00,0
5273,5273,5273,5273,2020,24,297,24,147,2020,150,24,131,122,118,24,24,297,150,30,30,0,24,6,6,6,6,6,8,2,2,2,9,9,0,2023-12-19 21:06:00,0
5231,5231,5231,5231,2012,24,274,24,144,2012,130,24,128,119,118,24,24,274,130,27,27,0,24,3,3,3,3,3,2,2,2,2,9,9,0,2023-12-19 21:08:00,0
5257,5257,5257,5257,2014,24,290,24,144,2014,146,24,132,122,118,24,24,290,146,27,27,0,24,3,3,3,3,3,8,2,2,2,10,10,0,2023-12-19 21:10:00,0
5255,5255,5255,5255,2010,24,297,24,143,2010,154,24,132,122,118,24,24,297,154,27,27,0,24,3,3,3,3,3,8,2,2,2,10,10,0,2023-12-19 21:12:00,0
5285,5284,5284,5284,2026,24,304,24,147,2026,157,24,128,123,118,24,24,304,157,30,30,0,24,6,6,6,6,6,10,2,2,2,5,5,0,2023-12-19 21:14:00,0
5232,5233,5233,5233,2000,22,307,22,143,2000,164,22,127,117,117,22,22,307,164,27,27,0,22,3,3,3,3,3,0,2,2,2,10,10,0,2023-12-19 21:16:00,0
5289,5289,5289,5289,2025,24,298,24,145,2025,153,24,137,124,119,24,24,298,153,28,28,0,24,4,4,4,4,2,10,2,2,2,13,13,2,2023-12-19 21:18:00,0
