parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
10269,10268,10268,10268,4072,48,263,48,48,262,1,48,4072,236,236,236,48,48,48,263,1,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:34:00,0,1700836440,274.8046875,2818342.666666666,2610469.333333333,2818342.666666666,18.765798279976785,21.186992376654718,1
10310,10308,10308,10308,4090,48,272,48,48,260,12,48,4090,239,239,238,48,48,48,272,12,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-24 22:36:00,0,1700836560,282.17578125,2760399.466666667,2436997.066666667,2760399.466666667,16.734414713347274,26.65277900664175,1
10302,10306,10306,10306,4081,48,274,48,48,262,12,48,4081,239,239,237,48,48,48,274,12,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-24 22:38:00,0,1700836680,272.58984375,4261761.066666666,3850766.933333333,4261761.066666666,20.753448571130217,22.72762815332195,1
10291,10291,10291,10291,4070,48,274,48,48,264,10,48,4070,240,240,238,48,48,48,274,10,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-24 22:40:00,0,1700836800,275.67578125,7037480.533333332,6422703.2,7037480.533333332,19.198926131098734,19.2438149600154,1
10254,10254,10254,10254,4055,48,275,48,48,262,13,48,4055,236,236,236,48,48,48,275,13,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:42:00,0,1700836920,281.2890625,5383066.4,4770259.733333333,5383066.4,17.279130215530234,28.198964930003662,1
10330,10329,10329,10329,4094,48,279,48,48,260,19,48,4094,240,240,238,48,48,48,279,19,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-24 22:44:00,0,1700837040,283.87109375,3538901.333333333,3351297.333333333,3538901.333333333,15.454852597775039,16.372126733331243,1
10300,10300,10300,10300,4081,48,275,48,48,263,12,48,4081,238,238,238,48,48,48,275,12,27,27,3,3,0,3,3,1,2,2,2,0,2023-11-24 22:46:00,2,1700837160,281.8359375,5562245.066666666,5000773.6,5562245.066666666,14.475829037773009,25.261731319963776,1
10305,10306,10306,10306,4084,48,274,48,48,264,10,48,4084,238,238,236,48,48,48,274,10,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-24 22:48:00,0,1700837280,276.44921875,5327058.133333334,5166709.333333333,5327058.133333334,13.202968744444664,24.429820483346706,1
10294,10294,10294,10294,4079,48,270,48,48,262,8,48,4079,238,238,238,48,48,48,270,8,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:50:00,0,1700837400,269.9765625,3686260.533333333,3182403.733333333,3686260.533333333,10.66377905553155,23.350788743312783,1
10281,10280,10280,10280,4066,48,272,48,48,261,11,48,4066,236,236,236,48,48,48,272,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:52:00,0,1700837520,272.05078125,4728198.4,4199029.866666666,4728198.4,16.395139364467465,27.5831950433106,1
10298,10298,10298,10298,4082,48,273,48,48,261,12,48,4082,238,238,238,48,48,48,273,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:54:00,0,1700837640,292.08984375,4763314.4,4455779.466666667,4763314.4,13.928117304458285,26.308709563309094,1
10203,10203,10203,10203,4038,47,272,47,47,262,10,47,4038,234,234,234,47,47,47,272,10,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 22:56:00,0,1700837760,276.1015625,5726488.8,5244248.266666667,5726488.8,23.1503423510973,26.19970387667612,1
10293,10294,10294,10294,4078,48,268,48,48,262,6,48,4078,238,238,238,48,48,48,268,6,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 22:58:00,0,1700837880,274.36328125,4580878.133333334,4211969.6,4580878.133333334,18.97357550000177,21.965993176660657,1
10312,10311,10311,10311,4088,48,270,48,48,262,8,48,4088,237,237,236,48,48,48,270,8,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-24 23:00:00,0,1700838000,294.44140625,5228846.4,4994546.133333334,5228846.4,10.706525428880315,13.699563013360605,1
10240,10240,10241,10241,4052,45,270,45,45,262,8,45,4052,239,239,239,45,45,45,270,8,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 23:02:00,0,1700838120,300.53125,5545090.2060137335,4880812.854190279,5545090.2060137335,10.567450621143138,23.19148118544816,1
10277,10277,10277,10277,4066,48,276,48,48,262,14,48,4066,237,237,236,48,48,48,276,14,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-24 23:04:00,0,1700838240,293.390625,4947757.066666666,4522372.266666667,4947757.066666666,15.441769564414345,21.24505942333296,1
10297,10297,10297,10297,4082,48,268,48,48,262,6,48,4082,238,238,238,48,48,48,268,6,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:06:00,0,1700838360,282.06640625,5049802.933333334,4467761.6,5049802.933333334,14.666457188884833,25.09155039670683,1
10285,10283,10283,10283,4075,48,267,48,48,261,6,48,4075,236,236,236,48,48,48,267,6,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:08:00,0,1700838480,296.7734375,4479956.528986231,4185511.084441777,4479956.528986231,9.377995230627086,23.974969523639334,1
10297,10298,10298,10298,4082,48,271,48,48,263,8,48,4082,239,239,238,48,48,48,271,8,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-24 23:10:00,0,1700838600,282.203125,4648822.666666667,4322589.066666666,4648822.666666667,19.937760904431343,19.559630240012968,1
10313,10313,10313,10313,4088,48,274,48,48,262,12,48,4088,237,237,237,48,48,48,274,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:12:00,0,1700838720,277.37109375,3392833.333333333,3015528.0,3392833.333333333,15.100290942225707,21.925184590024095,1
10302,10302,10302,10302,4082,48,278,48,48,262,16,48,4082,237,237,237,48,48,48,278,16,26,26,2,2,0,2,2,1,2,2,2,0,2023-11-24 23:14:00,1,1700838840,275.1328125,4061287.7333333325,3617510.1333333324,4061287.7333333325,17.011873868889072,12.977777613317206,1
10299,10300,10300,10300,4080,48,272,48,48,263,9,48,4080,238,238,238,48,48,48,272,9,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 23:16:00,1,1700838960,273.37109375,5668130.666666668,5291837.866666666,5668130.666666668,14.491312362240729,9.720891733353103,1
10307,10306,10306,10306,4087,48,273,48,48,262,11,48,4087,237,237,236,48,48,48,273,11,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-24 23:18:00,0,1700839080,279.59765625,4711196.0,4403463.2,4711196.0,13.07646078002613,22.75211697332755,1
10218,10219,10219,10219,4041,48,274,48,48,259,15,48,4041,237,237,236,48,48,48,274,15,25,25,2,2,1,2,2,2,2,2,2,0,2023-11-24 23:20:00,0,1700839200,270.515625,4447674.4,4100129.066666667,4447674.4,15.06299435778702,27.33060630668964,1
10251,10249,10249,10249,4057,48,275,48,48,263,12,48,4057,236,236,236,48,48,48,275,12,27,27,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:22:00,0,1700839320,277.421875,2412289.333333333,2028436.8,2412289.333333333,15.509919868911512,21.821621643321123,1
10277,10279,10279,10279,4067,48,271,48,48,262,9,48,4067,238,238,238,48,48,48,271,9,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:24:00,0,1700839440,278.4453125,4283554.933333334,3945477.333333334,4283554.933333334,18.514909617758047,22.17710743663095,1
10312,10312,10312,10312,4094,48,270,48,48,262,8,48,4094,236,236,236,48,48,48,270,8,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 23:26:00,0,1700839560,274.55859375,4345421.049123509,4045397.8537625815,4345421.049123509,14.17826452044478,31.291090318593998,1
10304,10302,10302,10302,4083,48,272,48,48,262,10,48,4083,238,238,238,48,48,48,272,10,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:28:00,0,1700839680,280.16796875,5466617.866666666,4897211.2,5466617.866666666,14.412799753352173,19.148330283351246,1
10301,10302,10302,10302,4087,47,270,47,47,262,8,47,4087,236,236,236,47,47,47,270,8,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:30:00,0,1700839800,282.78515625,5683382.4,5161538.133333334,5683382.4,13.736201075565381,14.594509173330152,1
10291,10292,10292,10292,4079,48,264,48,48,262,2,48,4079,239,239,238,48,48,48,264,2,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-24 23:32:00,0,1700839920,282.1328125,4453131.516627197,3875830.959607752,4453131.516627197,19.00571352078245,23.24542983222486,1
10296,10294,10294,10294,4076,47,276,46,46,264,12,46,4076,236,236,236,46,47,46,276,12,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 23:34:00,0,1700840040,277.515625,5689682.4,5166159.466666667,5689682.4,16.230522431109826,22.067062273369327,1
10287,10288,10288,10288,4077,46,268,47,47,260,8,47,4077,238,238,238,47,46,47,268,8,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:36:00,0,1700840160,283.15625,5659237.333333332,5321602.933333334,5659237.333333332,15.73889236444504,16.508442776685115,1
10290,10290,10290,10290,4074,48,274,48,48,262,12,48,4074,236,236,236,48,48,48,274,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:38:00,0,1700840280,276.0625,3809252.8,3701961.6,3809252.8,13.05090268000236,19.95935114333406,1
10317,10318,10318,10318,4083,48,280,48,48,264,16,48,4083,239,239,238,48,48,48,280,16,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-24 23:40:00,0,1700840400,279.66796875,4518406.666666667,4131049.333333334,4518406.666666667,13.46335757109854,18.718874199985294,1
10279,10277,10277,10277,4069,48,277,48,48,262,15,48,4069,236,236,236,48,48,48,277,15,26,26,2,2,0,2,2,1,2,2,2,0,2023-11-24 23:42:00,1,1700840520,277.1640625,4893785.333333333,4421716.266666667,4893785.333333333,23.29761026666448,19.59909059335284,1
10205,10206,10206,10206,4037,48,272,48,48,258,14,48,4037,238,238,236,48,48,48,272,14,26,26,3,3,2,3,3,2,2,2,2,0,2023-11-24 23:44:00,1,1700840640,279.25,2297891.733333333,2349638.666666666,2297891.733333333,16.35883814441816,11.60942961330875,1
10304,10305,10305,10305,4081,48,271,48,48,262,9,48,4081,238,238,238,48,48,48,271,9,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:46:00,0,1700840760,279.8671875,3558480.0,3419274.1333333333,3558480.0,15.95937850442068,30.99422719998984,1
10310,10309,10309,10309,4090,48,278,48,48,264,14,48,4090,238,238,236,48,48,48,278,14,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-24 23:48:00,0,1700840880,279.75390625,5594314.666666667,5028246.933333334,5594314.666666667,18.79837804001808,30.11022746999516,1
10299,10300,10300,10300,4075,48,373,48,48,262,111,48,4075,238,238,238,48,48,48,373,111,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:50:00,0,1700841000,272.76171875,5035834.4,4651255.733333333,5035834.4,12.200559351088788,26.519023849978108,1
10295,10294,10294,10294,4079,48,268,48,48,262,6,48,4079,239,239,236,48,48,48,268,6,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-24 23:52:00,0,1700841120,281.1953125,4973366.133333334,4475270.666666667,4973366.133333334,17.310755242231405,23.642484836648997,1
10285,10284,10284,10284,4070,48,273,48,48,260,13,48,4070,240,240,238,48,48,48,273,13,26,26,2,2,0,2,2,2,2,2,2,2,2023-11-24 23:54:00,0,1700841240,282.19921875,3758426.137689615,3361014.8358059675,3758426.137689615,16.4225397632962,28.323495395896174,1
10300,10300,10300,10300,4080,48,375,48,48,264,111,48,4080,236,236,236,48,48,48,375,111,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 23:56:00,0,1700841360,288.59375,4233306.133333334,4070505.066666667,4233306.133333334,19.756267835554254,19.977652759989727,1
10310,10310,10310,10310,4085,48,273,48,48,262,11,48,4085,238,238,238,48,48,48,273,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-24 23:58:00,0,1700841480,292.62109375,4406927.466666667,4050050.933333333,4406927.466666667,16.14183668887967,19.450275483347166,1
10297,10298,10298,10298,4079,48,374,48,48,262,112,48,4079,236,236,236,48,48,48,374,112,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:00:00,0,1700841600,284.859375,4443849.866666666,4212863.466666667,4443849.866666666,9.883296322206863,22.068879103317162,1
10255,10256,10256,10256,4054,48,273,48,48,260,13,48,4054,238,238,238,48,48,48,273,13,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:02:00,0,1700841720,271.75390625,4042704.533333333,3796551.2,4042704.533333333,8.250965142215136,22.08163004334589,1
10286,10286,10286,10286,4073,47,279,47,47,264,15,47,4073,236,236,236,47,47,47,279,15,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:04:00,0,1700841840,275.84375,4516826.666666667,4182423.2,4516826.666666667,19.217852271103766,36.83976961668425,1
10283,10283,10283,10283,4075,48,273,48,48,262,11,48,4075,238,238,238,48,48,48,273,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:06:00,0,1700841960,279.2890625,3295385.8666666667,3090749.6,3295385.8666666667,21.602026984425414,19.296610723346628,1
10221,10221,10221,10221,4047,45,271,45,45,260,11,45,4047,236,236,236,45,45,45,271,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:08:00,0,1700842080,284.453125,5324997.333333333,4866568.266666667,5324997.333333333,13.85301397777059,19.01170865331854,1
10302,10302,10302,10302,4081,48,278,48,48,261,17,48,4081,236,236,236,48,48,48,278,17,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-25 00:10:00,1,1700842200,280.46484375,6172032.0,5760956.533333332,6172032.0,17.97361669777375,28.974302646674914,1
10289,10288,10288,10288,4075,48,274,48,48,264,10,48,4075,238,238,238,48,48,48,274,10,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-25 00:12:00,1,1700842320,287.87109375,4773496.533333333,4300504.8,4773496.533333333,9.492049108893195,24.38740599997497,1
10284,10283,10283,10283,4069,48,327,48,48,263,64,48,4069,236,236,236,48,48,48,327,13,27,27,3,3,0,2,2,2,2,2,2,0,2023-11-25 00:14:00,52,1700842440,275.08984375,4012420.8,3601703.733333333,4012420.8,15.018819891103904,28.112112616654482,1
10289,10289,10289,10289,4078,48,268,48,48,262,6,48,4078,238,238,238,48,48,48,268,6,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:16:00,0,1700842560,274.71484375,4264008.534186752,3942726.5393205984,4264008.534186752,11.56074349655179,23.108819485277753,1
10322,10320,10320,10320,4101,48,274,48,48,263,11,48,4101,236,236,236,48,48,48,274,11,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:18:00,0,1700842680,280.80859375,3882670.133680034,3747815.048171483,3882670.133680034,13.620551868512496,18.893123869036483,1
10279,10283,10283,10283,4064,48,373,48,48,261,112,48,4064,239,239,238,48,48,48,373,112,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-25 00:20:00,0,1700842800,282.26171875,4642232.266666667,4282868.0,4642232.266666667,13.517563837780877,24.495357316676134,1
10253,10253,10253,10253,4056,48,272,48,48,262,10,48,4056,236,236,236,48,48,48,272,10,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:22:00,0,1700842920,282.1328125,4663702.666666667,4215488.266666667,4663702.666666667,14.516722348893788,22.334924050034413,1
10295,10294,10294,10294,4077,48,274,48,48,262,12,48,4077,238,238,238,48,48,48,274,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:24:00,0,1700843040,273.8671875,4476888.533333333,4196331.2,4476888.533333333,23.022969617773523,24.699781946692386,1
10271,10270,10270,10270,4066,48,277,48,48,262,15,48,4066,236,236,236,48,48,48,277,15,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:26:00,0,1700843160,274.94921875,4864919.877349687,4633176.10985202,4864919.877349687,13.761050937652456,21.178115057972335,1
10277,10278,10278,10278,4068,48,267,48,48,262,5,48,4068,239,239,238,48,48,48,267,5,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-25 00:28:00,0,1700843280,280.00390625,2794615.466666667,2605316.266666666,2794615.466666667,10.64583406667225,20.024911620033286,1
10293,10293,10293,10293,4078,48,273,48,48,262,11,48,4078,236,236,236,48,48,48,273,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:30:00,0,1700843400,269.921875,4429942.133333334,4102908.8,4429942.133333334,18.005566977792316,14.448520966689102,1
10205,10206,10206,10206,4043,48,272,48,48,261,11,48,4043,236,236,236,48,48,48,272,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:32:00,1,1700843520,273.52734375,4721853.066666666,4233384.533333333,4721853.066666666,13.203452320012731,26.900910893358134,1
10301,10301,10301,10301,4085,47,275,47,47,262,13,47,4085,236,236,236,47,47,47,275,13,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:34:00,0,1700843640,280.984375,3211109.6,3113412.266666666,3211109.6,18.302736177768868,24.81912789332758,1
10296,10296,10296,10296,4079,48,269,48,48,263,6,48,4079,239,239,238,48,48,48,269,6,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-25 00:36:00,1,1700843760,270.5859375,5469842.933333334,4918923.466666667,5469842.933333334,18.521502733314673,22.085303680020537,1
10303,10301,10301,10301,4080,45,276,45,45,263,13,45,4080,238,238,236,45,45,45,276,13,27,27,3,3,1,3,3,2,2,2,2,1,2023-11-25 00:38:00,1,1700843880,277.22265625,5118565.866666666,4844203.733333333,5118565.866666666,9.197708784421492,20.987253133304574,1
10309,10311,10311,10311,4090,48,272,48,48,262,10,48,4090,238,238,238,48,48,48,272,10,26,26,2,2,0,2,2,1,2,2,2,0,2023-11-25 00:40:00,1,1700844000,271.96484375,4139941.6,3705866.1333333324,4139941.6,15.874575651121429,24.326168103337604,1
10248,10248,10248,10248,4050,48,272,48,48,262,10,48,4050,236,236,236,48,48,48,272,10,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:42:00,0,1700844120,287.64453125,2268627.733333333,2262124.533333333,2268627.733333333,15.310639582231591,24.30082505001337,1
10294,10294,10294,10294,4067,48,278,48,48,262,16,48,4067,239,239,238,48,48,48,278,16,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-25 00:44:00,0,1700844240,277.15234375,4299574.4,3868601.6,4299574.4,11.251521559994822,23.18751249666093,1
10298,10297,10297,10297,4076,48,374,48,48,262,112,48,4076,236,236,236,48,48,48,374,112,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:46:00,0,1700844360,276.44921875,4488772.619722065,4077553.637484587,4488772.619722065,19.369571222280353,25.617606545119838,1
10303,10303,10303,10303,4083,48,274,48,48,262,12,48,4083,239,239,239,48,48,48,274,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:48:00,0,1700844480,283.49609375,3771398.666666666,3572519.733333333,3771398.666666666,15.930690388874304,27.40145894669695,1
10290,10289,10289,10289,4077,48,273,48,48,264,9,48,4077,236,236,236,48,48,48,273,9,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:50:00,2,1700844600,275.15625,4462456.266666667,4150177.066666667,4462456.266666667,14.732813211093244,21.245453666633694,1
10294,10294,10294,10294,4071,48,278,48,48,262,16,48,4071,238,238,238,48,48,48,278,16,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:52:00,0,1700844720,280.17578125,4524174.933333334,3982795.7333333325,4524174.933333334,15.198593602237654,19.940321873339904,1
10296,10297,10297,10297,4082,48,273,48,48,262,11,48,4082,236,236,236,48,48,48,273,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 00:54:00,0,1700844840,277.4765625,5294274.666666667,5073063.466666667,5294274.666666667,14.524506080003144,21.57108212665965,1
10191,10192,10192,10192,4034,48,268,48,48,262,6,48,4034,236,236,236,48,48,48,268,6,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 00:56:00,0,1700844960,286.86328125,6526791.466666668,6171515.466666668,6526791.466666668,18.09000938888251,13.332790100005994,1
10290,10289,10289,10289,4083,48,268,48,48,260,8,48,4083,237,237,236,48,48,48,268,8,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-25 00:58:00,0,1700845080,284.9375,5100749.333333333,4858714.4,5100749.333333333,12.777877342208132,23.293770443366768,1
10298,10298,10298,10298,4076,48,275,48,48,262,13,48,4076,239,239,238,48,48,48,275,13,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-25 01:00:00,0,1700845200,288.0234375,4708860.533333333,4425500.266666667,4708860.533333333,17.36737611554822,19.963126803340856,1
10245,10245,10245,10245,4047,48,278,48,48,261,17,48,4047,237,237,236,48,48,48,278,17,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-25 01:02:00,0,1700845320,273.734375,4325425.933948745,3795411.204052388,4325425.933948745,16.04076129572277,26.89275603025612,1
10295,10295,10295,10295,4081,48,275,48,48,263,12,48,4081,239,239,239,48,48,48,275,12,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 01:04:00,0,1700845440,295.87109375,2693349.6,2448287.733333333,2693349.6,18.030846095546924,23.65854146667213,1
10297,10297,10297,10297,4084,48,373,48,48,262,111,48,4084,239,239,236,48,48,48,373,111,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-25 01:06:00,0,1700845560,273.6640625,5052757.866666666,4733823.466666667,5052757.866666666,22.22554211110239,27.39585365998209,1
10302,10303,10303,10303,4082,47,275,47,47,262,13,47,4082,239,239,239,47,47,47,275,13,26,26,2,2,0,2,2,1,2,2,2,0,2023-11-25 01:08:00,1,1700845680,287.04296875,4980479.2,4725638.666666667,4980479.2,16.392531239996767,26.474784223294893,1
10276,10274,10274,10274,4066,45,275,45,45,261,14,45,4066,237,237,236,45,46,45,275,14,27,27,3,3,1,3,3,2,2,2,2,0,2023-11-25 01:10:00,1,1700845800,272.81640625,3634063.466666667,3325522.4,3634063.466666667,12.674890311124425,34.30662240333428,1
10300,10301,10301,10301,4084,48,279,48,48,264,15,48,4084,239,239,239,48,47,48,279,15,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 01:12:00,0,1700845920,282.0078125,4646570.933333334,4263805.066666666,4646570.933333334,21.706893508898148,25.0444878199778,1
10298,10299,10299,10299,4079,48,278,48,48,262,16,48,4079,236,236,236,48,48,48,278,16,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:14:00,0,1700846040,286.5703125,5119748.8,4840651.733333333,5119748.8,12.739549755545642,24.31352329663544,1
10296,10294,10294,10294,4079,48,271,48,48,261,10,48,4079,238,238,238,48,48,48,271,10,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:16:00,0,1700846160,284.34375,2923924.8,2673097.6,2923924.8,15.485192753322837,26.14839951997661,1
10285,10287,10287,10287,4081,48,268,48,48,261,7,48,4081,236,236,236,48,48,48,268,7,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:18:00,0,1700846280,289.89453125,2880199.2,2715292.8,2880199.2,21.502331575579273,25.363875513333674,1
10195,10195,10195,10195,4039,48,273,48,48,262,11,48,4039,237,237,237,48,48,48,273,11,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 01:20:00,0,1700846400,276.890625,4499374.4,4209981.6,4499374.4,6.426687977800611,26.60897554000258,1
10419,10415,10415,10415,4060,74,298,74,74,287,11,74,4060,257,257,257,74,74,74,298,11,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:22:00,0,1700846520,293.64453125,6350333.333333332,4547427.466666667,6350333.333333332,17.770635393325293,34.50516609329497,1
10741,10745,10745,10745,4079,127,348,127,127,336,12,127,4079,295,295,295,127,127,127,348,12,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:24:00,0,1700846640,307.8203125,5826715.2,3906322.933333333,5826715.2,20.097506571101906,23.473660320014464,1
10729,10728,10728,10728,4083,103,439,103,103,327,112,103,4083,296,296,296,103,103,103,439,112,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:26:00,0,1700846760,313.15234375,5957766.133333334,3724478.1333333324,5957766.133333334,16.170997106657726,23.236049159992643,1
10766,10766,10766,10766,4079,123,350,123,123,337,13,123,4079,315,315,315,123,123,123,350,13,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-25 01:28:00,0,1700846880,302.5625,6449431.466666668,4081581.6,6449431.466666668,12.370447971107852,26.403417813320022,1
10765,10766,10766,10766,4080,116,349,116,116,336,13,116,4080,306,306,306,116,116,116,349,13,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-25 01:30:00,0,1700847000,302.8515625,6460396.8,4371146.4,6460396.8,19.269421197758575,25.582293389985963,1
10768,10766,10766,10766,4085,109,347,109,109,333,14,109,4085,309,309,307,109,109,109,347,14,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-25 01:32:00,0,1700847120,306.9140625,6724016.266666668,4455872.533333333,6724016.266666668,12.962277464426329,22.987984796685247,1
